ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3186.3465346534654,-1877.2574257425742,-450.73267326732673,8429.514851485148,6110.59405940594,58.039603960396036,3133.6605571737723,3295.4495744415785,3770.99620841239,22992.03801432943,21440.636379936695,20165.38970334178,4421.619714650967,3728.618976946763,3795.862486945751,24614.299395326536,22213.980462316926,20164.540281208378,27296.0,5975.60396039604,8.0,89144.0,25336.62376237624,116.0,40865.38480769418,40865.38480769418,11444533348.259771,11444533348.259771,4.808797069759425,3.4360853741454496,170.19837834528025,76.02129196462299,-0.05524754211661926,-0.05524754211661926
-3279.6372549019607,-2844.0882352941176,585.7745098039215,6224.78431372549,11024.107843137255,-723.7745098039215,2308.742235602633,3617.85666556547,2218.5015760565875,23192.350748519122,9903.250168341327,26156.75854542004,3955.8672867269042,4562.281104069435,2284.38105274003,24104.1996279877,14618.957430772725,26175.752538389042,27248.0,6308.970588235294,212.0,56854.0,22195.21568627451,65.0,4339.310579329851,4339.310579329851,583810215.8986555,583810215.8986555,7.752313501251539,2.11330493923049,229.4916286777588,37.46405112448583,-0.05561837158796856,-0.05561837158796856
-3037.1176470588234,-1921.1666666666667,-220.88235294117646,8761.637254901962,7230.921568627451,-33.029411764705884,2236.7687806958675,2768.3622192875423,2868.1758931949944,22585.600464119492,12015.193987354724,21357.207552885448,3791.0840784920715,3362.297736463481,2879.142979102922,24231.94321895515,14013.659123841127,21357.43989417583,18743.0,5455.343137254902,111.0,53199.0,19923.019607843136,72.0,5019.49195377472,5019.49195377472,258189418.28147897,258189418.28147897,3.3623890294945897,2.3456491647722615,106.73350104443595,46.48677225240121,-0.05590260947342789,-0.05590260947342789
-2981.1176470588234,-3122.6176470588234,73.90196078431373,9528.676470588236,12782.019607843138,-1729.4117647058824,2503.369199222355,4335.341803753402,2858.7539262187042,22543.018675153173,12279.182253062205,25139.70061845935,3904.5099589587226,5328.203855290206,2858.8674536688577,24505.585322334093,17626.767671612957,25212.04448352445,30370.0,6618.107843137255,210.0,81828.0,24347.970588235294,194.0,4804.172529885982,4804.172529885982,168479095.26997507,168479095.26997507,6.056376999866339,2.9860338462933687,208.0975556777418,79.15101766093575,-0.05611884007119128,-0.05611884007119128
-2821.9411764705883,-2170.549019607843,-381.4117647058824,12910.598039215687,10048.539215686274,-1247.862745098039,1803.935156375911,2212.8875910676447,2165.19721674041,20607.711028802965,12895.719096025214,20672.383669039824,3364.340992486566,3097.8500735883545,2201.997555696672,24320.155677673498,16317.228659531955,20708.126539702083,18784.0,5402.843137254902,62.0,56097.0,24758.450980392157,85.0,2516.250756765138,2516.250756765138,76982535.13132776,76982535.13132776,5.067694349610022,2.110789122947841,148.28104832514967,39.552810690633606,-0.05582793276411111,-0.05582793276411111
-2248.235294117647,-2977.8823529411766,507.7156862745098,4974.588235294118,16872.254901960783,1476.8725490196077,1951.028226094879,2765.1018124678476,2560.5953310358996,19492.30657786702,13583.020040405152,25247.063118747214,2958.783076556584,4041.905120113534,2601.5726597428657,20202.360717713844,21473.75309900118,25271.878765987007,27290.0,5075.813725490196,113.0,73596.0,26144.264705882353,861.0,2896.5247887972764,2896.5247887972764,79623039.78322588,79623039.78322588,10.042376550116295,3.3586966533625255,283.2960842281458,59.159731757254015,-0.056096070749280254,-0.056096070749280254
-3013.970588235294,-2469.470588235294,-276.5980392156863,8622.921568627451,11409.196078431372,956.9509803921569,2070.840084739986,2709.183487743599,3063.12699968473,23133.55951229092,12224.325974968884,21986.96636002593,3666.0772204461964,3667.6425751187276,3077.3319501432647,24686.280556330927,16691.255550231603,22013.887536298178,19573.0,5770.549019607844,12.0,64330.0,24610.813725490196,27.0,2097.611761431243,2097.611761431243,27467884.537601218,27467884.537601218,4.0520401788700005,1.9329862538717681,131.85268609406953,33.02618202166247,-0.05652807657373374,-0.05652807657373374
-2941.872549019608,-3245.549019607843,23.833333333333332,9129.79411764706,11407.509803921568,-3118.6176470588234,2034.4225473219228,3864.2893146439897,2396.1957761084727,22020.540771243664,13959.413012114112,24231.052338552843,3598.560198190382,5037.10627517933,2395.967332996073,23878.576378271406,17910.16104634133,24455.018264632912,26954.0,6735.588235294118,15.0,58494.0,23005.49019607843,170.0,4527.520612018226,4527.520612018226,47665779.66680484,47665779.66680484,6.009562784457002,2.4397652521024455,196.1951841773408,62.28256670384868,-0.05627702902607535,-0.05627702902607535
-2405.0588235294117,-1936.2156862745098,-55.872549019607845,10327.14705882353,8358.137254901962,640.343137254902,2219.7741022755717,2147.788313786004,3208.336831007293,19330.665195673613,11143.349548607235,20691.492723001305,3269.843490288242,2858.337402386631,3209.427364780814,22063.53135010928,13760.362027841233,20691.556641420142,23705.0,4858.911764705882,79.0,57114.0,22743.882352941175,941.0,4531.958414730785,4531.958414730785,37429274.667970955,37429274.667970955,6.04478783611712,2.06533373180825,192.2073703646695,51.03899732881569,-0.05584315622426639,-0.05584315622426639
-3244.920792079208,-3525.4554455445545,-345.6831683168317,7467.6138613861385,13671.841584158416,-2009.2970297029703,1939.2332006152906,4281.766898508646,2316.1101513738226,23967.54287602425,10820.998282504448,24214.239258177786,3776.7218943584835,5549.3635019908115,2343.7340605398585,25101.629735856586,17477.86358922521,24281.87056037675,25883.0,7215.683168316832,30.0,57234.0,21785.603960396038,280.0,5268.335735870261,5268.335735870261,66806191.42455883,66806191.42455883,4.562313682928656,2.047267091455514,167.37304135414604,64.08732544090049,-0.056430726528321054,-0.056430726528321054
