ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3276.9545454545455,-2653.0113636363635,376.3181818181818,-9011.352272727272,9897.670454545454,-2977.409090909091,2510.90891255045,3600.3049207805548,2778.190391817737,25402.45355416578,16447.038445421913,19323.600316351884,3976.3135908435684,4457.906312741646,2823.710598743176,26970.57460308279,19224.520279213968,19554.2126488944,19630.0,4375.079545454545,116.0,83706.0,27361.636363636364,0.0,34273.9125529021,34273.9125529021,8032183892.542073,8032183892.542073,6.684279194581212,5.603638619226377,130.53352330321732,130.70462783857718,-0.055463129363528964,-0.055463129363528964
4429.715909090909,-2619.9204545454545,368.34090909090907,-7622.704545454545,12563.147727272728,-4373.681818181818,3543.838346623792,3206.740429491242,3999.2209461800526,24977.02936309266,16276.749231950414,20813.66746001882,5611.821405625482,4171.942962163487,4005.1740939349033,26018.091313807712,20633.765982056517,21226.762235442315,24197.0,5901.068181818182,15.0,78172.0,29979.420454545456,312.0,4207.451541273282,4207.451541273282,371349107.2968098,371349107.2968098,6.27954392781789,4.900975321448247,145.67829500842885,82.63378543865281,-0.0556599506242011,-0.0556599506242011
3456.5113636363635,-2573.409090909091,405.3636363636364,-9066.272727272728,10092.0,-4176.352272727273,2921.3492858252876,3714.209769373312,2799.5389126599703,25345.690295164815,16344.086466030793,20688.678605929934,4478.567218379719,4464.806462770811,2815.9183025016255,27060.803248509557,19091.648548990783,21080.724937670602,19623.0,5061.965909090909,14.0,79751.0,26752.19318181818,758.0,4414.952118770079,4414.952118770079,160932627.52755785,160932627.52755785,5.957380584552755,4.8824667716535,151.66616110226104,115.60965274164094,-0.05598831300200267,-0.05598831300200267
4239.454545454545,-3760.9772727272725,59.03409090909091,-4818.011363636364,13157.09090909091,-7383.147727272727,3417.930297613799,3865.1036823351506,3396.3528792720404,26724.318000649113,15469.444462361264,22243.965665937405,5358.2963095473815,5377.1347050602735,3394.827303480185,27225.98368850643,20114.217756466333,23332.93571644441,18391.0,4847.784090909091,110.0,68710.0,29058.363636363636,103.0,3105.857353419335,3105.857353419335,84374400.90684997,84374400.90684997,3.434537880096517,3.1906119380549343,65.5729302968709,33.02563626152174,-0.056336430851535016,-0.056336430851535016
3169.9772727272725,-1410.409090909091,268.14772727272725,-11503.011363636364,9800.84090909091,-2471.8636363636365,2569.027032575894,2539.2662253049143,2539.100840278348,22741.719602430956,15143.981749205535,19653.389789099183,4037.8469679228356,2857.7865242494618,2553.724439199272,25682.19332201877,17865.874899066403,19763.461458988128,16514.0,4741.125,82.0,70738.0,28963.05681818182,1129.0,1961.7941292691335,1961.7941292691335,60667387.860591955,60667387.860591955,3.501582731206209,2.99861518430188,98.31603353720611,44.61828294348469,-0.0563902477770687,-0.0563902477770687
3711.8977272727275,-2505.0454545454545,-472.5681818181818,-9310.443181818182,13637.068181818182,-2741.715909090909,2953.593194489214,3195.451046806773,2850.0143925344983,23408.946776916484,15088.756225182526,22205.40913974611,4671.55857411246,4027.2047067413896,2900.094990607283,25349.195653143783,20139.461204086594,22330.26625686028,10229.0,4855.079545454545,34.0,70792.0,31190.727272727272,1871.0,2517.7614089669964,2517.7614089669964,47987575.533139184,47987575.533139184,1.645279479066953,2.845834792289677,6.214120709921894,34.68569343038358,-0.0558241251287819,-0.0558241251287819
2755.9886363636365,-2685.2954545454545,21.875,-7786.704545454545,8287.579545454546,-2067.0113636363635,2384.141983078798,3848.0661086296395,2099.9722721637386,23396.548224664904,16339.218004952316,19503.796552329834,3612.709954578293,4648.746964603375,2099.0232333375707,24789.494539017935,18262.31139626337,19628.533504997722,13918.0,4100.113636363636,1.0,82175.0,25648.772727272728,1537.0,1967.746706199103,1967.746706199103,36416311.406634726,36416311.406634726,2.3070146346049314,4.808836377502814,46.001988239091034,111.79645744974631,-0.05569112257519996,-0.05569112257519996
4332.681818181818,-2472.4545454545455,-154.8409090909091,-8336.25,13501.375,-3736.75,3695.238566998261,3334.4250402268467,3728.5722564421235,24644.6109830318,15775.47538857761,22053.829783606514,5648.177680777789,4186.123955728888,3734.024236664781,25911.99289421792,20894.1126747682,22340.426340849208,20387.0,5925.295454545455,70.0,81716.0,32634.534090909092,778.0,1899.7526220165876,1899.7526220165876,20415959.17961872,20415959.17961872,4.181663934865653,4.195836927736103,101.68447840363076,60.45180681871176,-0.0563651155584515,-0.0563651155584515
2868.590909090909,-2709.375,201.27272727272728,-7792.784090909091,10908.59090909091,-1141.159090909091,2372.592619864137,3595.444667205446,2620.06219174614,24954.199390890128,14946.509050049854,18821.28512244456,3689.017832456468,4468.664353279705,2620.6126495708804,26143.19979089817,18614.155341860373,18844.77238761214,9619.0,3691.8977272727275,108.0,75064.0,25451.397727272728,1406.0,2316.3667240131767,2316.3667240131767,21581700.92971703,21581700.92971703,1.8412639636345236,6.0381547984834265,39.297483969780956,86.7798760438527,-0.05606137587548649,-0.05606137587548649
4373.193181818182,-2609.715909090909,-423.28409090909093,-9177.170454545454,13164.397727272728,-2554.193181818182,3603.177064892228,4317.616976064603,3333.9370417471746,24525.102613954667,17140.823371732607,22630.412312365177,5627.950144550452,5062.655316360449,3362.8186888517953,26073.428568311036,21873.843783729462,22761.732016648628,17179.0,6095.034090909091,75.0,75117.0,31603.329545454544,778.0,458.42081856217226,458.42081856217226,12587004.591444975,12587004.591444975,2.284806277078277,2.96122021570183,56.423958394574164,45.611619840097866,-0.05663914497974413,-0.05663914497974413
