ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3051.3563218390805,-1390.8620689655172,-339.35632183908046,-1439.448275862069,1001.7126436781609,889.7701149425287,2364.2275658969625,2680.1430418378723,2282.454227716073,3078.7614396133554,1654.2135527525452,3481.5706234776694,3873.934407434314,3023.2266902582173,2307.8309565776112,3402.1463171384016,1936.849079386889,3594.735700802034,15089.0,3854.885057471264,0.0,7393.0,2948.9080459770116,0.0,24209.90784964807,24209.90784964807,4108320682.882198,4108320682.882198,4.931891797399588,2.6108561140109225,128.99777290645207,37.739045479710285,-0.05540594799595017,-0.05540594799595017
2705.735632183908,-1166.8850574712644,-830.0229885057471,-176.73563218390805,1297.2528735632184,-135.5977011494253,2058.44426770945,1754.272487635081,1375.702514872725,4443.218061357574,2032.5296606530424,4585.15117805944,3339.398619202421,2092.7061592506284,1636.6775569083106,4449.783814973487,2370.190406532435,4585.548971259176,9762.0,3101.9310344827586,119.0,11076.0,3921.3563218390805,67.0,3262.977867975564,3262.977867975564,218957808.97506532,218957808.97506532,3.776200632395655,2.416318079101102,67.98452772705707,58.316606376461216,-0.05593062288490929,-0.05593062288490929
2834.4204545454545,-2362.2045454545455,-871.7954545454545,93.22727272727273,1293.659090909091,-197.8409090909091,2533.328185752019,3583.5111466927015,1367.2334796786945,4072.738320605932,1684.5339635338803,3798.298938561207,3756.0316023334085,4300.938404475343,1637.7772284410355,4075.1618177575588,2113.2179791192216,3801.633345143781,9237.0,3287.693181818182,10.0,12663.0,2987.090909090909,71.0,598.5245974513374,598.5245974513374,61031293.487002246,61031293.487002246,1.7759849989185084,5.365651202589758,34.82682268943741,137.44842830122207,-0.056141616655836495,-0.056141616655836495
3337.080459770115,-1416.4022988505747,-557.6666666666666,-173.16091954022988,1476.3103448275863,-281.4022988505747,2337.061300335714,2009.4408595666903,2245.7273128039865,4433.41298908272,2246.822502467185,4682.7229936027215,4046.14775214449,2439.4928929416137,2310.4722187386756,4434.709386738616,2701.8130077293713,4693.552003951069,11809.0,3868.5057471264367,55.0,13369.0,3895.816091954023,151.0,2369.6119169948647,2369.6119169948647,21055182.925436437,21055182.925436437,4.589056712439394,4.141666143008945,114.54071860742845,96.82163281756893,-0.055609636896038664,-0.055609636896038664
3366.6136363636365,-1902.0227272727273,-384.39772727272725,-651.1363636363636,794.1590909090909,157.17045454545453,2560.1948580359244,2796.387181082594,1522.037258056494,4037.174664091676,1646.3607920704785,3912.3999738098805,4193.669162613397,3390.256811806445,1571.4913552245378,4083.936013655988,1842.512914719756,3917.139310134374,7531.0,2709.625,2.0,9284.0,3063.465909090909,63.0,4214.833806148868,4214.833806148868,63424232.800887465,63424232.800887465,2.4533883522032958,2.929459577871884,66.42388024742192,81.61149797717022,-0.056918819861151895,-0.056918819861151895
3096.390804597701,-1292.2988505747126,-460.98850574712645,-138.4712643678161,1457.4827586206898,17.24137931034483,2524.9027640924382,2018.6566747571683,2266.6052191138424,4260.307997916233,2138.888016837185,4249.191313298058,3964.906356245139,2389.887926002091,2310.8945076068176,4260.51860072532,2590.3108831305112,4249.1033807416225,11744.0,4075.264367816092,58.0,13047.0,3980.551724137931,38.0,1317.207782311816,1317.207782311816,9983265.710412605,9983265.710412605,2.4959552182142675,4.1211151798930405,69.83198556368487,91.62009224830176,-0.056377036123471454,-0.056377036123471454
3516.689655172414,-1883.0804597701149,-504.5057471264368,18.67816091954023,1396.1954022988505,-605.8735632183908,2540.29967680223,3322.0624314690394,1653.0065621897095,3714.5303303167743,1222.6669334963283,4196.335428689088,4331.676755858103,3822.890860165332,1728.9129732191604,3714.8571529288533,1868.0383435233773,4242.078184314744,6802.0,3912.4597701149423,344.0,9377.0,3034.609195402299,2.0,926.1669985983121,926.1669985983121,8518655.93635419,8518655.93635419,1.6586022662351056,2.508781258566264,-14.451498723120032,66.48453973339103,-0.056759327735894045,-0.056759327735894045
3039.2045454545455,-1925.2613636363637,-433.125,-659.0568181818181,1126.8863636363637,-468.46590909090907,2930.5087820431436,2095.9145498399903,2260.219838863666,4643.556682081082,2482.1149118853614,4121.636593536722,4231.595532420366,2855.6269789981006,2300.77343467958,4688.57844200331,2724.5875042255147,4148.941777730799,15404.0,4119.795454545455,74.0,10710.0,3469.318181818182,62.0,2300.0454436906098,2300.0454436906098,12691273.407569962,12691273.407569962,4.133088712843167,3.458560450271376,117.88410140375116,77.35365868286155,-0.05643769411815692,-0.05643769411815692
3731.632183908046,-2020.7011494252874,-489.17241379310343,182.08045977011494,1498.1724137931035,-619.8045977011494,2089.180439360963,3059.3464001730504,1455.037646444763,3505.899415147873,1639.6281761846788,4127.461550892918,4286.948157576335,3671.2478961441066,1534.7996237481527,3512.3952023471484,2228.2363702801103,4176.277863493215,6593.0,3438.816091954023,269.0,10157.0,3446.057471264368,296.0,2757.829709227296,2757.829709227296,12430278.53714906,12430278.53714906,1.7320563210591446,4.157710008833134,-17.124609073176305,102.07061477338593,-0.056044626472614045,-0.056044626472614045
2608.25,-1180.7727272727273,-392.78409090909093,-639.1818181818181,873.7954545454545,-1033.1363636363637,2108.0162730027296,1372.8916493365361,1488.7044138201163,4195.975269644391,2554.5783034404826,3535.2560459942792,3351.6485902802033,1829.2646373984176,1540.4040607757906,4243.811140943951,2693.442693924366,3685.895256367046,10369.0,2975.2386363636365,0.0,9665.0,3018.7954545454545,45.0,2610.145263028402,2610.145263028402,9296461.831706053,9296461.831706053,3.6668714075903392,3.2167808292877274,103.41433472469323,79.4307491943045,-0.05633334199852147,-0.05633334199852147
2956.2183908045977,-1765.6896551724137,-176.83908045977012,-420.4367816091954,1062.1954022988505,-832.816091954023,2177.5965387113515,2965.4692572439017,1540.617437463846,3893.4711923175396,1777.9078440996318,3475.448110195439,3667.845988506374,3460.0899845451163,1547.3839956148756,3915.996286967115,2052.8587888348657,3585.2320096778103,6912.0,3049.6666666666665,139.0,8342.0,3083.0114942528735,40.0,4626.773454043604,4626.773454043604,33436478.235201214,33436478.235201214,1.7746483443596917,2.005750667411438,12.415431807696978,35.08118961551427,-0.05655095727792581,-0.05655095727792581
3274.816091954023,-597.0229885057471,-60.01149425287356,-1388.287356321839,768.9655172413793,835.6206896551724,2239.549225932653,1705.9048784193951,2003.8072812253638,4041.6795114075007,2297.385575981254,3126.5512432876453,3969.0593706010904,1801.4627294277398,2004.0669941998892,4278.493739408873,2420.9551786457127,3237.3060834837534,12632.0,3241.137931034483,5.0,10783.0,3975.9080459770116,257.0,2147.6413004810765,2147.6413004810765,8763213.507040543,8763213.507040543,3.9406284733712442,2.6777958045623063,124.51503610904787,76.93889635436732,-0.057034752076629246,-0.057034752076629246
3158.465909090909,-1886.8977272727273,-501.3636363636364,610.6704545454545,1284.1136363636363,-1243.9318181818182,2132.710030298048,2762.081441265221,1599.8353381003185,4191.469133099962,1911.023627973092,3752.468276930355,3800.173995717469,3324.7014202918895,1667.6991158206838,4219.087806677475,2271.7239599035793,3927.9821155397335,6643.0,3149.4772727272725,11.0,8212.0,3145.556818181818,70.0,2249.1908870695347,2249.1908870695347,10185075.901481753,10185075.901481753,1.8655907075600229,2.645645880624678,-6.214316549035599,39.38603871867972,-0.0571735442336146,-0.0571735442336146
2741.689655172414,-1553.4252873563219,-411.0919540229885,217.4367816091954,1562.0114942528735,-1555.8735632183907,2338.048839910521,2522.639668531207,1966.9597701825935,4183.875198974294,2303.5444645180373,3888.5314227938097,3605.51131929484,2935.9938339689083,2006.4179868439762,4188.31493151091,2774.0172143927166,4162.368488827197,12755.0,4187.333333333333,140.0,9417.0,3559.8045977011493,25.0,335.2860247035767,335.2860247035767,1908184.3612973252,1908184.3612973252,2.6111363425366045,3.038349333799723,62.156787038107204,65.13844520703951,-0.056449263727155925,-0.056449263727155925
2993.0227272727275,-1834.5795454545455,-296.3068181818182,149.5,1361.2045454545455,-203.22727272727272,2633.013440212014,3429.3912197878285,1977.6481221075464,3961.0556827895125,1662.4118164768167,3958.614252622491,3998.829035991775,3880.501090826943,1996.2443174621687,3963.4197785383635,2156.5898796690367,3964.10921152648,11359.0,3585.4545454545455,14.0,9856.0,3480.9772727272725,93.0,1417.5049956788578,1417.5049956788578,9852548.888013119,9852548.888013119,3.715856590404027,2.601003929065644,82.60661690275822,65.9393958534239,-0.05651122624152986,-0.05651122624152986
3221.1724137931033,-467.18390804597703,-105.25287356321839,-1801.3103448275863,509.08045977011494,1421.4827586206898,2141.470196503342,1924.8727996318391,1913.819615550606,2763.962473224186,2823.520934862099,2581.058811012685,3870.098495880446,1978.186307951179,1915.6412899403003,3308.013485219007,2867.496072209678,2947.246170326759,11577.0,3652.896551724138,87.0,10660.0,3779.2528735632186,263.0,2369.927835638939,2369.927835638939,7501653.3272816455,7501653.3272816455,2.829947036399262,3.775932504880969,83.35119128523034,89.78915793389895,-0.05720152374153892,-0.05720152374153892
2742.9540229885056,-1129.2643678160919,-776.264367816092,-491.42528735632186,1202.9770114942528,-127.93103448275862,1999.0071000434334,1912.019697789498,1439.3087509385923,3724.4177676413206,1638.8952581507654,4333.645277768406,3361.365860520967,2197.7758663295695,1637.004563991419,3773.6748180233953,2003.2713389531793,4333.429795566492,8763.0,3225.632183908046,54.0,9748.0,3418.9310344827586,52.0,4287.3011304729725,4287.3011304729725,33083958.818817247,33083958.818817247,2.465836268547368,2.494968642319961,39.673758564883904,47.462575015456714,-0.05656431744547749,-0.05656431744547749
2843.7613636363635,-2271.1022727272725,-715.1818181818181,83.60227272727273,959.0909090909091,-281.8068181818182,2466.0113730879157,3219.73947765771,1236.4930725345755,3881.2226700352558,1752.5207450078717,3945.623302936051,3729.721527199389,3925.0532234376365,1450.3756645027586,3882.4170613982683,1989.691056420569,3953.338659515294,6907.0,3090.8863636363635,60.0,9131.0,2924.2954545454545,9.0,2752.951113468628,2752.951113468628,11301030.947167713,11301030.947167713,1.8460976186462221,3.0707565270213446,28.95598369733784,83.05579521317286,-0.05652971223924964,-0.05652971223924964
3342.287356321839,-1255.183908045977,-298.7011494252874,-543.8620689655172,1383.3103448275863,-339.4712643678161,2681.026539683841,2034.1791648947706,2878.5654855308303,4572.739355768488,2270.8136909373334,4390.827115481741,4250.283323889518,2380.550132014548,2892.6052628895895,4595.452890017241,2654.453274011062,4408.965255101208,14529.0,4253.16091954023,118.0,14156.0,4389.057471264367,164.0,2850.421854812235,2850.421854812235,11937861.811227912,11937861.811227912,4.076793874619699,3.507678475598246,117.69857795420948,80.38488107477485,-0.056341825322937154,-0.056341825322937154
2714.5454545454545,-1037.1136363636363,-8.693181818181818,-1890.9431818181818,723.4886363636364,-82.13636363636364,2403.62346362394,2614.774943770139,2042.2318953790736,2850.0989545021093,1616.8979619531863,2421.063694325032,3612.332975062968,2820.2977961716933,2042.1950284169504,3395.6652430977083,1777.649542999765,2422.650000046906,12642.0,3687.875,44.0,7972.0,3211.4772727272725,54.0,2330.9151117352403,2330.9151117352403,11258541.745855559,11258541.745855559,2.949413933586645,2.3320498497310234,90.2960448761789,44.55261321843967,-0.05559314214446502,-0.05559314214446502
2912.816091954023,-730.0344827586207,-279.6896551724138,-56.701149425287355,1539.5632183908046,-474.6551724137931,2042.3535729152707,1567.783388436704,1807.5406425520744,4913.5553749743785,2177.6495560660164,4004.0687627682546,3488.5617083697184,1724.9265684853563,1839.771353234936,4913.967850371302,2651.783958191078,4029.6209442108807,13640.0,3483.2988505747126,63.0,13086.0,4426.505747126437,63.0,717.007443647672,717.007443647672,9635655.275281956,9635655.275281956,4.9247129407140555,4.068279400097227,131.30434162070227,96.56964152330909,-0.05692487755438492,-0.05692487755438492
3355.0114942528735,-2564.942528735632,-599.2183908045977,-478.8965517241379,1104.0804597701149,79.20689655172414,2608.269273556835,2997.700296362807,1232.4146044573513,4285.300285595953,1770.9568090382754,3892.7570917754706,4175.1110935732195,3926.740074055756,1391.9934684085101,4308.434297045044,2075.712255544128,3893.769902995202,10096.0,3194.4827586206898,9.0,9260.0,3567.1264367816093,37.0,1829.5619959313806,1829.5619959313806,10077454.99274281,10077454.99274281,2.5600212342101756,3.9516604353065223,46.99284548742617,85.73455390912139,-0.05680493725862964,-0.05680493725862964
2836.5,-863.7840909090909,-222.36363636363637,74.44318181818181,1473.090909090909,-201.11363636363637,2046.531419116701,1427.6339026631724,2250.794836776044,4705.558894957069,2017.8779288276794,3778.0435805926577,3448.9147568474345,1673.8314614571075,2266.0964183530955,4707.306300026877,2515.1434397917096,3783.910633434434,12862.0,3258.1477272727275,100.0,13248.0,3939.806818181818,105.0,2339.9859174797407,2339.9859174797407,52527495.70544547,52527495.70544547,5.273962060510474,4.526187022779982,155.90972243596502,98.42921692075075,-0.05510172399418007,-0.05510172399418007
3590.3333333333335,-2178.0459770114944,-307.28735632183907,-539.7701149425287,965.4827586206897,-254.28735632183907,2509.210489061519,2894.7535174488366,1571.5264396389757,4597.239809920412,2057.639011036424,3863.6450188123285,4356.610594666824,3642.125942263714,1601.0151377374193,4623.245014031823,2271.327170387949,3871.7708369418124,8298.0,3646.057471264368,25.0,11419.0,4111.816091954023,248.0,3315.7921984943214,3315.7921984943214,28585782.460963782,28585782.460963782,1.9602017536843779,2.662160752630295,-2.4743674852488793,70.38180055093525,-0.0557771915482873,-0.0557771915482873
2780.806818181818,-752.0227272727273,-171.7840909090909,114.63636363636364,1424.4431818181818,16.727272727272727,2177.9246046139283,1261.9206618123847,2270.7822198169947,4987.092418726453,2007.4753430770922,3496.753130662701,3486.994301882875,1469.5539211858568,2279.767100844055,4990.194990724766,2491.576657186442,3496.801421559163,14811.0,3264.590909090909,116.0,14794.0,3907.534090909091,54.0,269.35005658669576,269.35005658669576,56290938.91972598,56290938.91972598,5.517978277845671,5.450116957208754,159.53060275755314,135.14996467762197,-0.055904898062285054,-0.055904898062285054
