ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-4392.771739130435,-4809.934782608696,1113.6195652173913,12731.695652173914,6055.065217391304,-12836.195652173914,5053.431809235333,6061.95207563909,3369.9632999368364,21693.83971147477,13943.6292952006,25275.506915670398,6711.435059236424,7754.6249495830325,3551.095754038157,25188.899726993273,15214.701194396905,28379.748489096022,35820.0,8167.586956521739,0.0,73861.0,19345.717391304348,0.0,49260.47212173796,49260.47212173796,15637295068.689127,15637295068.689127,4.347685621834465,4.55084133225152,153.2531593776903,111.8546547420993,-0.055235019542439805,-0.055235019542439805
-3723.3333333333335,-4094.4086021505377,1124.720430107527,8306.376344086022,6208.559139784947,-5400.215053763441,4703.877344709794,6759.259479048523,2796.4256849358753,19879.47341506122,14383.23363767448,22629.68627091521,5992.666938205231,7900.025579106541,3015.585723879279,21426.105945032148,15685.086715374488,23217.653314220945,35800.0,6943.989247311828,9.0,72807.0,21088.763440860213,155.0,5886.434899243234,5886.434899243234,788279816.2145096,788279816.2145096,5.11012493079987,4.809082720156498,175.52505755608618,117.46863291172471,-0.05558718525548267,-0.05558718525548267
-4004.064516129032,-4183.903225806452,1152.8817204301076,10203.591397849463,8367.58064516129,-8608.89247311828,4651.972193999705,6178.413740559553,2867.9304178195084,21748.87297533738,13011.888749306605,24064.38303788117,6133.457778658026,7451.767391569903,3089.0286185873406,23902.578578223984,15506.024495874713,25454.62414187845,35074.0,7240.376344086021,227.0,67312.0,22390.62365591398,65.0,8436.502477720182,8436.502477720182,458134093.6082352,458134093.6082352,4.967867952070122,3.206421205687817,171.934275874701,51.355602867480656,-0.05645640733516281,-0.05645640733516281
-3895.7419354838707,-3995.6021505376343,1208.3655913978494,9158.47311827957,6558.4838709677415,-7709.10752688172,4490.555790891796,5952.4795847606765,2758.6436246197527,21038.237794845125,12717.517938403365,23610.161595235186,5946.771163313517,7168.708959065429,3010.0096523976267,22823.963692688463,14348.873945927919,24754.846092088934,33064.0,6682.978494623656,81.0,48597.0,19497.09677419355,435.0,3554.3765550875323,3554.3765550875323,117318037.21822375,117318037.21822375,5.190052883578657,2.2379804747665966,179.45670782045087,35.550404424799616,-0.05578285563764583,-0.05578285563764583
-3789.2795698924733,-4154.4946236559135,1119.752688172043,11168.47311827957,7283.064516129032,-8346.90322580645,4405.574162805677,5825.326820788349,2900.3620602847204,22411.573274202525,12751.66200147324,24561.251511112572,5811.551575068178,7161.1587546763285,3106.294031945982,24938.779806920476,14759.545801575914,25843.63356680875,34629.0,7139.05376344086,165.0,60964.0,19885.064516129034,252.0,4972.210666381011,4972.210666381011,119938903.72401065,119938903.72401065,5.201143500736156,3.0196492613779378,176.08143630583575,74.20865528916852,-0.05601195271341196,-0.05601195271341196
-3603.1195652173915,-4047.195652173913,1124.1630434782608,10242.173913043478,6144.315217391304,-8875.510869565218,4589.5568846470105,5624.4933284565595,2429.480245991096,22128.68339880842,13214.653328157927,23664.63359585885,5836.210325835705,6941.473100455539,2675.179967534082,24330.061157645752,14643.821618615344,25207.908243032194,31970.0,6619.95652173913,99.0,52205.0,17501.978260869564,490.0,4779.631494962629,4779.631494962629,84553526.34549513,84553526.34549513,5.094222543685287,2.927833683802158,174.87196110166397,71.64022274161889,-0.05561880992151184,-0.05561880992151184
-3761.7096774193546,-3761.7526881720432,998.1397849462365,10611.397849462366,5439.645161290323,-8489.053763440861,4378.773776619981,5687.859508582807,2769.9026240418502,21490.61979632046,13763.653057404434,22860.094635403235,5762.303143373232,6831.09876944035,2943.43233372636,23964.168896567764,14814.521751323264,24314.582971002474,33544.0,6636.784946236559,14.0,52880.0,17878.827956989247,229.0,5840.361384189175,5840.361384189175,103181015.20608212,103181015.20608212,4.868609637746483,2.438728108787864,170.5012822556849,52.29170130178369,-0.056152524332103215,-0.056152524332103215
-3755.3440860215055,-3789.956989247312,926.3333333333334,11022.612903225807,5957.193548387097,-8284.268817204302,4157.492079796457,4876.671521766578,2664.7183565908454,22936.874950981128,12794.838789756519,22330.058605077476,5593.126302767503,6190.805013055849,2820.212996226707,25436.651276058037,14144.211080368586,23758.01521728017,32724.0,6681.763440860215,80.0,40811.0,17496.935483870966,476.0,3720.4808698812794,3720.4808698812794,29045432.065531515,29045432.065531515,4.980127531231189,1.8183784332394526,170.41295325857416,12.221597527009084,-0.05585087364847214,-0.05585087364847214
-3643.043010752688,-3871.3978494623657,1348.3870967741937,8793.268817204302,6721.8279569892475,-11958.956989247312,4448.844134056394,5668.3705568152345,2562.735831054243,21538.21438955799,13200.617484862021,23369.75491000958,5743.165395793582,6875.686025596329,2894.3617641036817,23247.615895338695,14834.915784866662,26129.88697287177,33101.0,6291.967741935484,61.0,50349.0,15356.247311827958,169.0,4473.42115786275,4473.42115786275,71539370.01227452,71539370.01227452,5.397576477192736,2.057845122600974,185.21504215465893,58.656616891441516,-0.05678410208256713,-0.05678410208256713
-3858.021505376344,-4147.5161290322585,917.9139784946236,11816.21505376344,6754.795698924731,-7613.096774193548,4481.640180616494,5571.423857611195,2899.0169243921478,23568.345060066375,12900.588006655385,23575.58461469473,5912.043227030699,6957.540757127965,3039.934036494305,26304.62939018223,14605.207340615387,24720.244647239128,36449.0,7340.741935483871,44.0,53273.0,20903.05376344086,1072.0,6594.37239579318,6594.37239579318,123124378.50569287,123124378.50569287,4.9739940102981315,2.196132729880947,171.1277910992728,18.165507070764114,-0.056767182662553387,-0.056767182662553387
