ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2934.4597701149423,-2550.735632183908,469.64367816091954,7131.310344827586,9014.862068965518,-3282.689655172414,2468.340875349316,1630.0716638033336,2305.320718211124,25808.95486654375,15217.737169312653,26118.94259297782,4124.701496688167,3097.3209372788197,2308.393980696307,26786.979775951626,17713.875200226386,26326.7748918643,58176.0,6352.931034482759,396.0,51829.0,18233.735632183907,0.0,40145.672765928204,40145.672765928204,10999597467.249947,10999597467.249947,34.5791777785309,1.938493249472701,411.254971895132,26.611676058135874,-0.0552308600899414,-0.0552308600899414
-3121.1954022988507,-3314.9540229885056,315.0574712643678,5290.183908045977,14508.954022988506,-1444.1724137931035,2661.546439389336,3494.7590270663864,2064.385983482274,25568.85553182169,12547.125519867546,26602.38949130885,4061.2660389440707,4823.058173962376,2091.5163008644254,26076.653018431607,19250.538412234593,26651.918057176237,19421.0,6161.091954022989,0.0,59432.0,22052.183908045976,186.0,7160.509247089227,7160.509247089227,661447112.4251056,661447112.4251056,2.177072738112029,2.3969319699982075,66.96433251787434,37.21499652600326,-0.05602552310236021,-0.05602552310236021
-3200.818181818182,-1875.2613636363637,98.38636363636364,15423.806818181818,9266.545454545454,-4895.034090909091,1991.7610616463155,1320.206188552741,1860.4404908787576,22880.49311813999,11350.990909557213,23735.15948671127,3743.489008204172,2256.7529545183434,1863.025288951475,27434.065354500417,14607.119873541122,24167.22534027701,15121.0,5087.193181818182,57.0,60756.0,23307.93181818182,42.0,1757.4768270060404,1757.4768270060404,199485511.94800356,199485511.94800356,3.65198928598144,2.4318480720975897,83.07392785646795,59.763984762695365,-0.0561713167235015,-0.0561713167235015
-3123.0459770114944,-3225.770114942529,93.06896551724138,5814.942528735633,14182.71264367816,-1173.7586206896551,2433.5771102300428,2992.8267601997754,1810.1793407517746,25717.066527484432,11633.492444275968,27215.912025464957,3911.069255860593,4389.183677669668,1813.6644907637883,26290.483828830977,18369.290472409928,27252.910426670725,18150.0,6261.83908045977,7.0,73980.0,21053.41379310345,43.0,4657.255942054001,4657.255942054001,93049803.40943673,93049803.40943673,1.951181336714837,3.3373119283871087,59.96663432403781,79.75099099572608,-0.055963686695869465,-0.055963686695869465
-3030.264367816092,-2557.655172413793,330.0689655172414,7470.896551724138,15692.149425287356,-1115.6896551724137,2224.9598009232895,2088.841510774584,2217.4915569931127,24827.36416065049,10231.652856658076,26388.580240773565,3737.798065614346,3269.413543671132,2242.691916978959,25830.723758889257,18721.682135041105,26398.673987727958,14556.0,5403.597701149425,6.0,70840.0,23386.091954022988,167.0,4564.494589982986,4564.494589982986,94897557.83837882,94897557.83837882,2.849757733550041,3.309420174047764,63.73048837982729,80.77398224251154,-0.056319355147891756,-0.056319355147891756
-3323.840909090909,-3204.1477272727275,35.20454545454545,8402.21590909091,14386.181818181818,1610.5454545454545,2625.564489919222,3500.1567730362526,1854.7501068119045,23263.40076271316,12601.006144058478,26154.597420966315,4218.155394460733,4751.5429778604075,1854.959660183771,24623.73083277593,19088.93566369606,26227.57548233954,22370.0,6492.784090909091,423.0,67035.0,27142.852272727272,223.0,4610.665443028225,4610.665443028225,47312203.469257206,47312203.469257206,3.073408787276055,2.1676489775143852,100.31677837993281,31.86325618929526,-0.05591812222951295,-0.05591812222951295
-3244.2528735632186,-2842.6206896551726,313.4942528735632,5995.471264367816,13475.919540229885,342.04597701149424,2142.113210175947,2328.3979445191612,2041.4784246981428,25216.220155698134,11187.396031627806,24590.997232941405,3892.8182652131363,3659.8879198968507,2066.5453764927224,25839.89993085851,17639.4043722909,24598.641101613255,16293.0,5834.919540229885,8.0,48487.0,21566.83908045977,335.0,3843.1982219714973,3843.1982219714973,52623847.78106051,52623847.78106051,2.9814216656374546,1.6526588127175632,64.00421837028075,24.592230340329376,-0.05687113607007279,-0.05687113607007279
-3593.2528735632186,-2998.885057471264,136.01149425287358,7992.689655172414,13378.666666666666,1821.942528735632,2479.0264287700656,3116.4370456774996,1897.1029398200337,24012.731201938248,12756.54332896274,27182.092669046615,4369.622494807353,4323.154609958936,1902.5919797421911,25203.333663369347,18562.055004767117,27268.96106560903,20864.0,6456.126436781609,65.0,62142.0,25778.494252873563,900.0,2400.3997419121774,2400.3997419121774,16322749.122776512,16322749.122776512,2.6189556882866016,1.9729973725062577,84.35849335325753,25.544313415945656,-0.05510407307182337,-0.05510407307182337
-2653.534090909091,-2105.8522727272725,318.1136363636364,6099.329545454545,12968.25,-1000.9545454545455,1841.6676645530665,1372.8655846880306,1980.667553502577,26362.99911617047,12923.572616557161,23930.278800507487,3229.459825011551,2522.141958101919,2006.926596474411,26990.88287337209,18200.052339460206,23942.0340723742,11391.0,4441.272727272727,370.0,58443.0,23247.465909090908,533.0,5960.100252198518,5960.100252198518,62986893.85157369,62986893.85157369,2.101780718116966,2.630694970722977,58.379065943173345,46.1128928399869,-0.05666025167358229,-0.05666025167358229
-3616.5402298850577,-3112.5632183908046,325.0,5407.931034482759,12939.850574712644,1275.6666666666667,2485.585310264542,3357.869199609498,2036.3006095402006,24074.71905039547,13202.56366076486,26436.94093655722,4382.888908460725,4573.040110317721,2063.99694544459,24598.7880058413,18518.991198226755,26486.20055780945,21410.0,6417.367816091954,17.0,54870.0,22595.172413793105,331.0,3514.653022442453,3514.653022442453,32901028.143338636,32901028.143338636,2.4318291025957177,2.031779225521326,72.51978694257772,28.058810349129956,-0.05683791201203283,-0.05683791201203283
