ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3394.943396226415,-343.4339622641509,602.688679245283,6849.83962264151,1115.367924528302,5413.745283018868,2930.933853686697,2090.560119832697,2130.4311616991786,18913.793281029724,20762.974714404,21696.431181651158,4497.193166560503,2118.8443094166146,2214.8131549457516,20126.960115725375,20793.193619003276,22367.839873227356,10946.0,3806.669811320755,0.0,98304.0,48914.839622641506,0.0,26978.07891618548,26978.07891618548,5292091712.425543,5292091712.425543,2.722032042720445,1.9448202890687492,78.11667887223217,-15.689088787955045,-0.05526180575491368,-0.05526180575491368
4055.0,-1505.066037735849,525.0188679245283,10388.707547169812,3863.5754716981132,10895.443396226416,3604.116172765863,3845.7721799026554,2494.5597655323772,20368.87810111037,23613.143002357705,24796.18798262299,5430.985858592012,4132.2966899730545,2547.8780886684867,22851.39229914523,23894.033205399937,27019.20058923158,9081.0,3438.330188679245,36.0,98304.0,63663.02830188679,4600.0,3246.784068477511,3246.784068477511,313824612.629034,313824612.629034,3.154262576144339,3.2161560685547363,49.51914630282216,-62.39695469561656,-0.05595597238546006,-0.05595597238546006
3870.6355140186915,-613.8317757009346,760.6355140186915,7655.327102803738,-4114.906542056075,5986.7663551401865,3648.342501180586,2786.2541453615636,1657.7297219302159,20009.15473438829,19775.34557824742,23304.030072829755,5316.719115162349,2852.3104915466192,1824.273876798682,21379.58414832104,20232.377217680198,23992.765730956504,11721.0,4191.121495327103,141.0,98304.0,49063.31775700935,2449.0,1875.574288058303,1875.574288058303,91949199.45161544,91949199.45161544,2.646252212188374,2.243793474797617,77.11720341944255,4.026018438853617,-0.05568523374254345,-0.05568523374254345
4609.433962264151,-1632.6132075471698,830.2358490566038,9667.207547169812,190.29245283018867,9567.367924528302,3793.738537365616,4414.0278348749325,1774.9262025459363,20276.200486327572,23240.571414603415,24380.893156659975,5981.1828245867955,4709.964159820375,1956.5079813617106,22433.0957339273,23240.039937410882,26148.389640700378,9114.0,4245.11320754717,149.0,98304.0,57913.43396226415,3984.0,1092.6154573509616,1092.6154573509616,48905053.416160226,48905053.416160226,2.9670966913454566,2.9449952528584085,16.406226043326456,-43.711394245501786,-0.05585903101842792,-0.05585903101842792
3749.457943925234,-844.2710280373832,631.9439252336449,8053.429906542056,-1022.3831775700935,4330.607476635514,4294.430659187761,3346.776727954511,1896.7279865823134,18973.065422782493,21222.40582910723,21147.0742152475,5695.550696668212,3453.329209063078,2001.1751967842042,20519.237366500827,21261.916742839512,21551.156763411134,13047.0,3978.0654205607475,4.0,98304.0,47602.53271028037,1332.0,2224.604237216423,2224.604237216423,34486766.465193614,34486766.465193614,2.816543084861916,1.8503291875154086,72.93200849632733,3.5081649499775547,-0.05639869851367076,-0.05639869851367076
4530.273584905661,-1760.4716981132076,935.0,8727.67924528302,963.5943396226415,7798.009433962264,3967.763724447184,4645.41147842489,2006.3319459547292,19486.76251982847,21255.981352714807,24433.01518358842,6035.547552187538,4974.312883240997,2210.808910271498,21334.648317029292,21274.19748236976,25635.614067778355,10913.0,4156.801886792453,283.0,98304.0,54266.15094339623,358.0,396.30327739143416,396.30327739143416,15869685.16656757,15869685.16656757,4.005374684591719,2.2635556651110464,108.5800516601469,-11.940655540556541,-0.056124156826655745,-0.056124156826655745
4241.07476635514,-1644.8785046728972,745.1495327102804,8329.579439252337,-3323.691588785047,6005.214953271028,4327.018829874932,3737.009825908903,1544.288979367388,19497.857573202557,21036.612387204368,25202.381330988545,6059.571861900205,4086.4463802540695,1716.0071482107178,21153.438018219502,21336.70760345045,25868.60969173213,8774.0,3675.4392523364486,29.0,98304.0,53649.457943925234,1104.0,2216.4063176652994,2216.4063176652994,17390823.340863053,17390823.340863053,2.5082932529668116,2.0171986553073,73.1887768256051,-10.393279364112312,-0.0565094390752237,-0.0565094390752237
4581.235849056604,-1982.301886792453,828.4905660377359,8850.216981132075,1576.367924528302,9003.150943396226,4553.560471744979,5014.242141153458,1982.9620985018662,19592.080423114938,20976.46317333856,23698.198313675868,6472.751805373219,5397.735351471792,2149.358693297336,21476.639246197734,21032.68370108321,25305.35927128988,11509.0,4163.858490566037,716.0,98304.0,54530.622641509435,3552.0,2454.7709645828118,2454.7709645828118,17135737.939163085,17135737.939163085,4.823192168426614,2.5739910596114295,142.7749996325368,3.885535505114264,-0.05611761964987822,-0.05611761964987822
4397.77570093458,-1211.822429906542,862.4579439252336,11625.383177570093,-1388.4859813084113,6504.140186915888,3942.094570018687,3008.40686752445,1671.6287162753852,19864.70414779229,22009.856235144343,24906.855071536764,5899.735504922011,3250.3017013090816,1878.8569626188441,22896.408151971835,22056.120206435848,25672.30139664148,13706.0,4303.271028037383,220.0,98304.0,56508.7570093458,273.0,1764.2832066634728,1764.2832066634728,12841125.793637417,12841125.793637417,3.1236430859888586,2.4966040583701483,92.72914179218394,-39.03817452975853,-0.05598724156888055,-0.05598724156888055
4003.169811320755,-1869.0283018867924,692.6603773584906,5551.254716981132,2225.5188679245284,8860.650943396226,3117.305247764154,4554.836136661398,1494.3959278561663,17853.111870143453,19411.99499722277,23223.188915330393,5080.659205483492,4938.077961396538,1642.3914627704114,18690.14030177409,19543.54775275336,24835.290727488333,7310.0,3339.801886792453,50.0,98304.0,52562.00943396227,346.0,1107.069544992469,1107.069544992469,5036878.198935419,5036878.198935419,2.694260216105388,3.2516952552387415,65.1935333946658,-16.967508431456384,-0.056424212878389626,-0.056424212878389626
3231.603773584906,-98.0,680.2169811320755,15176.849056603774,2418.896226415094,11882.235849056604,2438.41916249993,1733.2866261244524,1422.2215942889445,12088.638564044742,18407.077064401376,19952.288388101162,4061.6275504396713,1733.501038089278,1559.2260749584034,19410.79659452343,18607.04867785324,23408.53816391998,7787.0,3821.8584905660377,426.0,98304.0,48733.88679245283,1429.0,4155.736185868439,4155.736185868439,38119464.364284866,38119464.364284866,2.0960323825083638,2.306684057951613,8.92132709848797,-36.78631055502486,-0.056989131257207,-0.056989131257207
3142.0467289719627,-726.4859813084112,1208.9532710280373,7651.084112149532,2180.299065420561,9499.626168224298,2940.5821793146724,3350.179230239066,1099.3671846669517,16453.482628187136,18992.515375003793,20959.197540987818,4221.1388628029545,3416.8591797446975,1636.2748895031946,18289.05286582583,19153.30713055537,23155.833785846648,10675.0,4184.457943925234,88.0,98304.0,46074.97196261682,2022.0,2442.7869977801724,2442.7869977801724,19199226.12416529,19199226.12416529,3.765588027286748,2.172366293478506,86.63015310826735,14.13672259983231,-0.05655440336944347,-0.05655440336944347
