ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
2145.6767676767677,-1772.7575757575758,-898.8080808080808,-312.4040404040404,1321.7272727272727,662.969696969697,1737.8181920239504,1560.9325533790793,1719.3526069237125,2624.3584494657657,1313.3337777340562,3045.1513598000915,2717.448866756161,2349.992591864532,1952.8506022600588,2645.805302165996,1845.2129246712254,3128.1488184392747,7048.0,1980.5555555555557,9.0,5555.0,2912.6969696969695,32.0,17155.108957332042,17155.108957332042,2519937772.4476857,2519937772.4476857,2.7821965584289576,2.287308109763641,104.27134045943892,-16.727096135060105,-0.05542022355235981,-0.05542022355235981
1967.7373737373737,-3007.5656565656564,-1157.6969696969697,-82.3030303030303,1831.4848484848485,219.63636363636363,1856.9328108609109,2119.492006642182,1648.451279642772,2850.861539372387,1286.6474944976808,4277.011216744618,2664.2462234924797,3620.370976861489,2030.3779466051649,2853.0216057415832,2224.9920190527614,4286.273121573948,7647.0,2805.161616161616,42.0,7206.0,2625.8888888888887,21.0,1862.728093942422,1862.728093942422,158376679.8272959,158376679.8272959,2.0883043872456737,2.3925261519988283,69.16247974382188,58.353785804064216,-0.05627045273219763,-0.05627045273219763
2342.717171717172,-2116.818181818182,-655.9090909090909,-384.7676767676768,1638.2929292929293,726.060606060606,1922.202798754311,1650.971431941683,1641.2572069556684,2899.9730681342803,1450.9517047988584,3585.6621233083215,2988.5721278959227,2666.9708709062847,1779.2398019174573,2928.59834436651,2180.1441222862754,3668.0834976121446,7247.0,1972.939393939394,69.0,5953.0,2778.959595959596,35.0,769.0378961878412,769.0378961878412,49899447.039202556,49899447.039202556,3.3477800433625955,2.3713259256606554,117.62309750855374,3.7936917952083133,-0.05618561941762438,-0.05618561941762438
1852.3232323232323,-3282.181818181818,-1262.3737373737374,-335.93939393939394,1733.3737373737374,313.8484848484849,1639.6129682364929,2720.7016123071307,1696.3191560351772,3191.0319124097446,1361.405416024975,4331.123376333568,2433.086737193533,4206.8671757429465,2129.0329834092386,3212.6941461595247,2191.47560176501,4347.107898454797,9400.0,3181.3636363636365,197.0,6407.0,2693.4646464646466,54.0,486.1205649245647,486.1205649245647,12450083.366925491,12450083.366925491,2.578602487249093,2.4994387506258344,89.57317940212387,43.33126184247603,-0.056102526487235675,-0.056102526487235675
2035.020202020202,-1627.4444444444443,-871.7878787878788,86.67676767676768,1387.1818181818182,611.7575757575758,1349.7871020993402,964.5203091363604,1987.392892584017,2912.0304223621765,1701.6284067751499,3317.8392143622855,2416.626430177056,1896.6056042788175,2178.9087876849057,2914.4718893719655,2190.4398225382993,3376.039111267534,6946.0,2478.6969696969695,19.0,10500.0,2988.7272727272725,28.0,1163.2382425700573,1163.2382425700573,13533967.188109213,13533967.188109213,1.8041603453784554,4.524353863402355,48.10341080538327,111.0396489808118,-0.056042505057243445,-0.056042505057243445
1999.82,-3441.78,-1136.17,-41.64,1554.55,72.81,1955.4761062401146,3109.5972885754836,1743.7411926690834,3171.8513070293825,1359.2418583442022,4563.064669905413,2766.7487019966234,4628.401043557051,2096.400035775615,3172.270694628691,2068.206863444757,4564.068679369319,10014.0,3048.63,3.0,6086.0,2271.08,20.0,340.7942032310879,340.7942032310879,7523503.318548363,7523503.318548363,2.356227665887427,2.408748738357757,85.47766106025756,37.98302952392486,-0.05599324912161112,-0.05599324912161112
2461.969696969697,-1901.5959595959596,-694.1515151515151,-302.4646464646465,1671.5151515151515,801.6767676767677,1862.2105821334721,1476.970490081786,1795.7934671584128,3087.190482206072,1356.977633417318,3866.3637057628116,3062.298784979161,2410.6304091869765,1930.7580313849728,3098.601910213669,2159.6245652025405,3948.3202182009686,7884.0,2322.4242424242425,0.0,6099.0,2912.5454545454545,4.0,2132.8773770682114,2132.8773770682114,13763106.61008575,13763106.61008575,2.6878776309806662,1.9737247045740878,105.18662964180434,1.1190586707244108,-0.057043815717463434,-0.057043815717463434
1834.9292929292928,-2879.8585858585857,-1213.2929292929293,-308.04040404040404,1581.4343434343434,506.5353535353535,1643.6159752773224,2297.822647041194,1676.4256220571403,2931.9072260264575,1114.6030355131593,3746.7600270770786,2442.1899056694047,3683.9405066539357,2074.589364260559,2946.231120971642,1936.8810239687157,3781.727574065118,9102.0,3024.080808080808,60.0,8412.0,2541.5252525252527,47.0,878.1944478442541,878.1944478442541,7156349.147229067,7156349.147229067,2.0339013485805757,4.084722193089177,61.090666117402485,108.31841480830694,-0.05652586679119196,-0.05652586679119196
2782.747474747475,-1870.4242424242425,-529.89898989899,-147.58585858585857,1420.8484848484848,149.57575757575756,2164.036816648579,1844.9882589224956,2033.0216886473563,2808.226337647088,1638.786806324961,3408.898074548898,3503.597937128418,2627.0766792744894,2105.416425135969,2810.872629521647,2159.5699815126404,3412.6906562346835,7573.0,2537.838383838384,7.0,9466.0,3198.212121212121,37.0,2020.1532924011321,2020.1532924011321,15104883.733771719,15104883.733771719,2.1562808398710502,4.3021903362805745,75.96252441330908,89.20694015934028,-0.05662757224103798,-0.05662757224103798
2038.3737373737374,-3206.282828282828,-917.8080808080808,-309.6060606060606,1598.0707070707072,306.1010101010101,1725.5287353166868,2882.260118108357,1450.0756058082984,3268.6035077681754,1209.9462721889872,4438.843159786446,2620.1707381332417,4248.681404479239,1732.9257300469012,3288.431284538467,1994.5881856420965,4454.661793780724,8237.0,2629.59595959596,7.0,6630.0,2373.030303030303,103.0,489.2596105208445,489.2596105208445,4831744.372592938,4831744.372592938,2.4591628983024942,2.525471559864753,82.95719941921404,83.62413317897654,-0.055945626813712096,-0.055945626813712096
