ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3173.8390804597702,-1649.7816091954023,-474.7586206896552,-742.0459770114943,-12040.954022988506,1830.9770114942528,2068.9830077085453,2309.3718587098188,1685.5459461161615,26474.16155305182,13206.723632946669,27483.8294067179,3788.755592873303,2835.1603919841755,1749.667239298908,26495.228779328656,17670.485364018725,27520.404796249368,12223.0,5298.379310344828,1200.0,84310.0,46043.12643678161,286.0,33920.76806167773,33920.76806167773,10943322788.726717,10943322788.726717,3.0126397899824044,2.3868716784838755,66.62061223074706,-12.46269666361197,-0.05563083217311778,-0.05563083217311778
-2821.3793103448274,-1209.5632183908046,-568.1724137931035,-4762.885057471264,-16852.563218390806,-6727.103448275862,1816.0709665047577,1554.3450194886705,1230.404119031942,20949.089772252235,12086.456256665393,25739.10689621494,3340.971191995993,1947.1468546473886,1348.3994726827189,21568.92553369687,20510.02094211454,26708.48164823345,8519.0,4599.114942528736,1184.0,80505.0,40519.793103448275,265.0,3155.5198127730264,3155.5198127730264,381876303.18853015,381876303.18853015,2.024248265435214,2.769695569941899,-13.43930725280294,2.575086335108549,-0.05599932710111711,-0.05599932710111711
-3192.0454545454545,-1970.5681818181818,-684.4090909090909,-3502.443181818182,-14594.34090909091,-337.5681818181818,2105.990119945272,2066.174962002056,1154.933979526612,24848.306408357086,9934.49467642678,26697.54191104283,3844.245220869998,2847.6249274215747,1327.352508498847,25148.620716064223,17458.878529275586,26704.407498405748,13123.0,5847.022727272727,1597.0,75289.0,40618.829545454544,1985.0,5516.475947802387,5516.475947802387,338116098.2868445,338116098.2868445,2.828990742031396,2.141330593844166,80.40220532864065,-22.53347176792337,-0.05672147760148858,-0.05672147760148858
-2696.183908045977,-891.9770114942529,-540.448275862069,-7724.563218390805,-15894.19540229885,-6993.287356321839,1756.0434092452222,1621.8853640012367,1288.733825442185,21264.792657596376,10277.067628314533,22435.660877982093,3210.430472085006,1835.6419842259202,1389.1816287660695,22761.502070255665,18705.908815376904,23617.92341402615,8165.0,4130.172413793103,68.0,84563.0,41786.34482758621,731.0,4742.371766501931,4742.371766501931,134164498.70550822,134164498.70550822,1.9577297651152605,2.14894645415355,2.627419841373947,18.02462752572294,-0.05654252962998952,-0.05654252962998952
-3375.632183908046,-1971.3563218390805,-219.1494252873563,-4682.80459770115,-13817.218390804597,1567.8735632183907,1861.2512647699468,2212.507699597012,1333.0222298101844,27536.003932630472,12553.294113293163,27012.19170768578,3860.7391883497867,2958.846765871468,1348.819858800371,27998.921673406694,18446.864572379887,27036.345177616342,13063.0,5566.137931034483,1462.0,79503.0,41526.31034482759,2012.0,2154.817793449195,2154.817793449195,76981590.91546986,76981590.91546986,4.62902275473224,1.8807258253351027,114.32647814914692,-1.3786680350008806,-0.05617827773900319,-0.05617827773900319
-2632.193181818182,-312.85227272727275,-480.92045454545456,-8081.284090909091,-11550.272727272728,-4112.306818181818,1637.7394338591982,1767.8615791112345,1858.1962326972148,21959.91692280965,14930.24276645462,22618.573111917394,3092.6354989790593,1790.6676859103802,1916.9381273507263,23533.399453320497,18750.399940583087,23051.129939520022,7377.0,3864.3522727272725,114.0,98301.0,38402.86363636364,101.0,701.906383551017,701.906383551017,13606830.421260705,13606830.421260705,2.0376152452763647,3.121528997049942,12.317668581037292,61.79830101983135,-0.056163942252934085,-0.056163942252934085
-3052.735632183908,-1385.816091954023,-903.551724137931,-7495.540229885058,-11640.931034482759,-8901.19540229885,2003.7616805307782,1460.001996383378,1312.3573704164014,22106.54457429161,14499.400892305019,21061.62368270531,3641.2883314348614,2024.2485366009369,1592.3203664543412,23353.60913454696,18399.253688325414,22995.395584593756,10810.0,5342.103448275862,1090.0,91401.0,39445.34482758621,1051.0,5042.39676204635,5042.39676204635,53657927.79944327,53657927.79944327,2.4784251841112446,2.236424466430718,1.1741121366328002,37.84375397226175,-0.0565910631914463,-0.0565910631914463
-2761.8275862068967,-955.6206896551724,-166.51724137931035,-12684.172413793103,-8891.379310344828,-13854.19540229885,1680.4253931187363,1588.9612936749904,1397.917263177406,20121.960001098934,11297.917392273093,19751.347371854317,3188.2074144009794,1849.1375591457977,1407.9933344604503,23714.75196566693,14409.575088457157,23954.633274626416,7683.0,4170.126436781609,94.0,86894.0,43728.75862068965,3987.0,743.7664416715875,743.7664416715875,19588379.373776145,19588379.373776145,2.261922479048951,2.276552069240564,-3.463112705993028,33.33915539669911,-0.05728894433801867,-0.05728894433801867
-3696.965909090909,-2357.2727272727275,-802.2954545454545,-3724.375,-15855.772727272728,1422.4204545454545,2373.22008953013,2724.499199599365,1857.213912442509,23229.968129328012,11672.296036242293,24455.97959985371,4392.624488586212,3605.6881861101833,2017.0319103258448,23479.65117321612,19636.637769393303,24519.390801187612,13367.0,6856.534090909091,1028.0,95313.0,36871.795454545456,1314.0,2387.126054478414,2387.126054478414,25446237.715845942,25446237.715845942,2.145959393909521,2.354980911539842,-6.155441395676833,48.58344800066152,-0.056895755230360286,-0.056895755230360286
-2750.689655172414,-1637.4942528735633,-967.8045977011494,-10827.344827586207,-13516.919540229885,-8927.67816091954,1455.0601193538926,979.2432384694517,1102.3018556572224,26013.459417293063,11477.90228660434,22727.6064455242,3095.852193596733,1880.241308797981,1467.402580525649,28091.808083332846,17725.16981874781,24311.48929749202,8545.0,5355.9885057471265,2810.0,83698.0,51808.862068965514,4894.0,3282.256764474369,3282.256764474369,35418949.56757723,35418949.56757723,2.391076124817703,1.869989801315198,17.630099288246193,-0.6397312947033343,-0.05679277686156691,-0.05679277686156691
-3030.7011494252874,-2287.977011494253,-490.98850574712645,-646.3333333333334,-16773.827586206895,-1601.83908045977,2676.2779229442767,3120.8204678654893,1643.555215600792,20081.170589864996,9750.955251377325,23150.6751330517,4016.6835250278164,3883.4838015345977,1714.5148370418908,20082.53074306067,19312.201918244187,23216.82028284616,19754.0,5809.666666666667,681.0,77690.0,32826.137931034486,1099.0,1670.4263037028877,1670.4263037028877,13028579.822309474,13028579.822309474,4.1732468083088685,2.4418229607863284,123.1248853734296,21.32949191198219,-0.057000702323939285,-0.057000702323939285
-2678.340909090909,-1180.7613636363637,-675.5227272727273,-4722.181818181818,-13967.681818181818,-3375.875,1931.6739937424265,1274.3164521400536,1893.29604615405,26076.177810408448,15139.785565076352,24751.18775905911,3290.824523649741,1710.3879975820478,2011.8396827508172,26438.65939258783,20584.653161893562,24943.56938375646,10490.0,4561.556818181818,68.0,94758.0,46522.625,1357.0,1932.8072501687757,1932.8072501687757,7353523.449767809,7353523.449767809,3.235622258946608,1.7894439608718766,10.732277209341964,25.818179707067507,-0.055968831904945185,-0.055968831904945185
-3297.977011494253,-3294.4712643678163,-837.1724137931035,375.2528735632184,-15926.471264367816,-4443.758620689655,2665.758852807776,2952.327967310884,1831.4051790633575,18253.57650577383,9776.930158283169,28070.691857148908,4193.895163648963,4422.286885634013,2009.9365061167205,18264.12671293667,18726.085126699967,28473.111379750513,18039.0,7429.620689655172,2475.0,85486.0,34844.6091954023,755.0,1299.5805194978964,1299.5805194978964,13857218.119525122,13857218.119525122,3.0579332240388064,2.3646481484590307,91.14986666340751,1.269943626251827,-0.056335766759594355,-0.056335766759594355
-3067.9080459770116,-1937.7356321839081,-1087.2183908045977,-6435.3218390804595,-19055.149425287356,-7067.80459770115,2025.0225156356496,1431.2305321055442,1345.8462677280738,22386.884071185475,9571.723029273036,25712.666460568453,3662.4406126761032,2394.318925068782,1723.4535696956132,23222.327891022487,21084.025866414417,26609.24053890812,11249.0,6092.862068965517,2675.0,82906.0,45662.137931034486,930.0,12968.759146228016,12968.759146228016,281940498.79038715,281940498.79038715,2.3721431903688113,2.171901659427125,61.404925138182435,-6.8011312386253655,-0.057271906299093435,-0.057271906299093435
