ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
2275.8076923076924,-2073.1153846153848,-966.875,-85.24038461538461,1721.0673076923076,80.42307692307692,2359.7909701330177,2022.1188014944107,2276.2005979503156,3510.2662416381977,1577.9835350950723,4183.763046121226,3313.8920326175617,2909.0243936888746,2472.0133241954827,3511.3109909263235,2341.065181213951,4184.54337872862,11797.0,3035.6634615384614,13.0,7011.0,2878.0384615384614,0.0,20992.514300641862,20992.514300641862,3360948099.4743443,3360948099.4743443,3.0459288715188846,2.2167544286872256,115.79754131406672,25.771670644740688,-0.05550525725118343,-0.05550525725118343
2020.8190476190475,-2752.504761904762,-908.2761904761904,-764.4380952380952,1617.5238095238096,490.3142857142857,2078.0145577625744,2216.084648490251,2143.04332812295,2675.5886793940085,1303.9287728064076,3906.698918369212,2877.760597607601,3531.4927411722624,2329.02709914922,2776.135992277584,2084.7576769084153,3936.8352034404,11217.0,3485.638095238095,29.0,7052.0,2541.5904761904762,41.0,2770.0331286354685,2770.0331286354685,158605239.23523208,158605239.23523208,2.6925586390902887,2.656044923349267,92.02818224606875,81.358889713362,-0.05588202434961242,-0.05588202434961242
1833.9142857142858,-2184.0857142857144,-1462.0857142857142,180.93333333333334,1749.8380952380953,427.5238095238095,1665.3337251904074,1634.1252513417958,1954.1849432208262,3193.877506763784,1334.3048628940242,3973.763632091886,2456.821773871973,2720.468924915073,2453.603505439451,3198.8402243551304,2201.1890401499345,3998.799338849219,9862.0,2339.4,18.0,6223.0,2646.9238095238097,55.0,2193.502289717166,2193.502289717166,47298813.00726533,47298813.00726533,3.804149526542425,2.06999019975426,156.10356356613727,20.961652923904627,-0.05575375253062667,-0.05575375253062667
2266.733333333333,-3579.247619047619,-1258.5809523809523,-1.9619047619047618,1756.8095238095239,26.857142857142858,2210.837233056469,3104.01345233079,2018.4107728463305,2975.9540080664497,1783.7733718958946,4622.1141151731845,3149.388549876823,4733.577323356034,2381.2822056314835,2975.9366224690307,2501.7401391450558,4622.194877513743,13431.0,3341.8952380952383,28.0,6689.0,2659.114285714286,37.0,857.7520154878323,857.7520154878323,28976807.03327011,28976807.03327011,3.877633919074335,2.42671753202464,123.96614870137087,42.09732155566349,-0.056363016610428564,-0.056363016610428564
2358.1714285714284,-2253.3142857142857,-1164.1238095238095,263.3047619047619,1641.4380952380952,52.714285714285715,2167.993795895146,2259.330962408725,2211.2203959763715,3571.205510484898,1848.981454118254,4086.586628888836,3197.1098257794083,3181.729212386306,2501.534548080057,3583.4203865394675,2465.5363465563582,4086.7497540687455,8640.0,3038.1047619047617,38.0,11185.0,3117.5142857142855,83.0,2298.359377977369,2298.359377977369,21424075.126031715,21424075.126031715,1.9986809632322877,4.956583883294443,72.64449873624683,127.29091797460116,-0.05619203539252271,-0.05619203539252271
2382.295238095238,-3302.390476190476,-1022.5428571428571,-70.0952380952381,1621.8857142857144,-82.52380952380952,2470.2995273113556,3425.3983931825037,1939.8884947045976,2864.8366026711396,1358.6869935869242,4508.70764707804,3425.0118873620613,4751.281305881504,2192.8855593009125,2864.902092567912,2101.3745977335884,4510.096169389612,11598.0,3405.9333333333334,27.0,6949.0,2546.980952380952,4.0,2781.325908438873,2781.325908438873,24866299.22801329,24866299.22801329,2.5655112332766654,2.845469640861244,91.46843447331595,81.03131836409071,-0.056214991400231624,-0.056214991400231624
2439.105769230769,-2185.471153846154,-831.7692307692307,-688.9326923076923,1694.5673076923076,873.2403846153846,2291.207680615125,1816.627727846912,2050.997668062834,3354.9411993427575,1710.9244440824393,3905.3735315760086,3344.30883827574,2824.7622857780166,2214.62320549291,3419.5255898465484,2398.054469853555,3997.3322558253194,9581.0,2706.7884615384614,57.0,8255.0,2919.125,67.0,1856.2890426155361,1856.2890426155361,9557182.999497285,9557182.999497285,3.6271048255930585,2.119320912417906,138.74776502856292,28.42834721135668,-0.055812318081106864,-0.055812318081106864
2473.447619047619,-3379.5238095238096,-1004.0190476190476,-175.32380952380953,1674.7619047619048,-65.64761904761905,2609.6192951936273,3615.924816686124,2010.6383904695808,2975.4573390043697,1479.4967710695507,4409.7870911934515,3590.280877724246,4946.495615705171,2247.7638538906044,2978.773245418162,2223.399970444236,4410.916262659094,13452.0,3450.6857142857143,20.0,7751.0,2877.0285714285715,9.0,2614.23642875817,2614.23642875817,14862098.713316886,14862098.713316886,2.889322388521338,2.7577534799435717,108.29878875756349,80.20942361438654,-0.05630547927717919,-0.05630547927717919
2625.552380952381,-2095.5142857142855,-915.4285714285714,-485.5238095238095,1604.142857142857,470.95238095238096,2114.803822725248,2022.0031186006386,2270.0665463332434,3435.0503927251902,1792.8490373017846,3814.200580522626,3362.1416233166165,2900.4087807131764,2449.495784850425,3464.048578236303,2393.3116387131868,3843.4229535662607,9477.0,2542.8571428571427,19.0,9355.0,3191.6857142857143,299.0,2072.673057135463,2072.673057135463,11114407.881063718,11114407.881063718,3.28680230374013,4.656594095929701,139.84757581391491,117.8031711727178,-0.05653457625445291,-0.05653457625445291
2116.752380952381,-3376.7809523809524,-1042.6190476190477,-178.36190476190475,1534.647619047619,21.304761904761904,2105.113383981026,2949.2164127524184,1866.6229807755385,2912.188446505302,1570.0976576921644,4395.602615160741,2957.8549933870595,4484.8915536074055,2145.9226032286483,2916.1354139307305,2194.479636768242,4395.649705485337,12617.0,3218.9333333333334,57.0,6674.0,2469.7238095238095,83.0,1262.304100401531,1262.304100401531,8000771.992867586,8000771.992867586,2.798094687712307,2.786324648212302,95.9102150145979,66.45528866716411,-0.05681982185265249,-0.05681982185265249
2126.5809523809526,-2234.6285714285714,-1022.6666666666666,191.7047619047619,1571.9809523809524,162.58095238095237,1936.9559783098782,1984.7951210207057,2228.8168764577913,3121.2352118941694,1244.2716406166312,4179.92509211013,2860.986794463623,2987.350700792227,2455.06569788924,3129.201016234016,2009.3781791058314,4182.982206853998,10096.0,3243.0761904761903,271.0,6531.0,2565.7714285714287,16.0,1229.4965209151192,1229.4965209151192,5580427.01484403,5580427.01484403,2.225696229856127,2.057221315936162,86.83684673423333,54.19435329204129,-0.056256749893162684,-0.056256749893162684
2135.9333333333334,-3426.6857142857143,-1149.6,-19.438095238095237,1447.2190476190476,-230.32380952380953,2466.8717250587197,3300.2334855163253,2002.7668172282256,2556.8017533398775,1269.3123890672573,4706.726378829473,3256.3551417994645,4751.795887070587,2309.6562432329106,2556.7556469274177,1921.0693649012012,4712.687626680414,11536.0,3471.8952380952383,128.0,5944.0,2421.247619047619,34.0,1846.9490112284761,1846.9490112284761,7402221.752671831,7402221.752671831,2.398525772390021,1.9572999207714041,90.38734953538001,63.6519035008338,-0.05562433235917556,-0.05562433235917556
2287.7714285714287,-2332.5619047619048,-1217.6380952380953,19.63809523809524,1604.9809523809524,-115.93333333333334,2381.438625977656,2293.9058492551417,2262.6264580637126,3173.9964063187044,1735.4024996855658,4006.0838907392113,3295.9535075315493,3251.245023064241,2571.069186526252,3174.297726607077,2349.71695357223,4008.294924278901,11126.0,3278.809523809524,50.0,7963.0,2903.8285714285716,16.0,620.2752834188801,620.2752834188801,5519636.159405234,5519636.159405234,2.322490462399005,2.8986323794001567,91.18811017292299,55.54815135718343,-0.05716950165189578,-0.05716950165189578
2528.903846153846,-3502.355769230769,-780.125,-759.25,1705.4903846153845,650.0769230769231,2352.801988172229,3382.2408934792556,2178.329442418095,3016.0272175966275,1368.6079918089013,4662.430594366032,3447.138160851694,4864.333778203263,2313.4368019331027,3102.9358554563973,2180.3738013151637,4702.423986217517,15200.0,3053.8653846153848,67.0,9000.0,3024.548076923077,107.0,-1623.3453004287708,-1623.3453004287708,4409072.602833989,4409072.602833989,5.710156253142653,3.078960704718838,167.38976541926368,62.68076773575474,-0.057354050864432626,-0.057354050864432626
2332.2285714285713,-2264.904761904762,-1065.647619047619,211.94285714285715,1552.0666666666666,-84.57142857142857,2030.0046691525959,1973.9094179799151,2076.5581120765705,3220.3859260799904,1501.9391030145068,3917.968611465334,3085.0843378145387,2978.957658868842,2336.285417576575,3229.7546891955976,2151.612084439191,3919.2296789280513,8691.0,2980.190476190476,12.0,5307.0,2661.4380952380952,13.0,6.520100756611997,6.520100756611997,5688199.394297662,5688199.394297662,2.0320833158196714,1.874786163355245,81.37917036678677,3.145562086718394,-0.05724350230424998,-0.05724350230424998
2663.266666666667,-3329.5333333333333,-948.504761904762,-1.980952380952381,1666.3333333333333,-196.17142857142858,2691.032700093692,3692.8517861019563,1915.2804162700638,2464.9742049946617,1549.467619443435,4826.288336122655,3778.2299143533187,4963.496796374411,2136.311688066942,2464.9449216294197,2272.8208925306476,4831.766335804074,12741.0,3271.457142857143,19.0,6503.0,3135.4190476190474,17.0,1928.1561494127875,1928.1561494127875,9430331.040491836,9430331.040491836,2.4341401415632045,1.6980893523884846,87.10964028405499,6.971515386261911,-0.05703104902954178,-0.05703104902954178
