ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3247.4848484848485,-846.959595959596,624.6161616161617,5162.373737373738,5258.979797979798,-2565.6060606060605,2699.2617787767435,2598.3260953525164,2087.4969353749702,21870.71335397617,17227.089684693845,21946.3015561096,4235.410114544262,2734.206451457519,2179.846248400714,22477.70891731889,18019.679515137967,22097.261700870713,13011.0,4237.888888888889,0.0,60384.0,18864.81818181818,0.0,28998.656987486687,28998.656987486687,5733895443.392319,5733895443.392319,2.928137385887294,3.00424563400327,85.05341564451845,67.91643580306373,-0.055536387227846686,-0.055536387227846686
-3339.67,-933.87,404.91,6513.44,5413.45,-1505.09,2663.5723887687,2832.190377946193,1644.1993952130629,21303.3176346048,15637.602902922017,21616.510155425618,4267.677308560243,2979.591933470085,1693.156983271191,22195.64345136225,16605.679799695044,21649.370678382315,20588.0,3983.53,34.0,50067.0,20062.42,457.0,1426.920802185035,1426.920802185035,213531046.05433664,213531046.05433664,5.856197694940538,2.233537600793337,197.07034282909945,46.0621862070188,-0.055596522312649575,-0.055596522312649575
-2888.93,-992.72,794.13,6817.08,7669.46,-4496.37,2481.1073550032042,2516.886462678839,2192.7811770286157,20856.17765592574,15127.46076287372,22074.36550208252,3815.2142941124553,2704.4707467451003,2332.846508024049,21906.88463291848,17045.74882016041,22511.685911321703,14662.0,3691.16,73.0,50060.0,17877.71,379.0,3451.204673513722,3451.204673513722,146030778.8207299,146030778.8207299,4.892108175836772,2.546181466120277,154.72788978910103,76.51695076961934,-0.056335643404762915,-0.056335643404762915
-3274.3,-933.18,450.1,5039.83,5323.43,-523.39,2719.4394869347625,2831.7008100567405,1632.6797952752397,19966.766206779976,14338.167556603981,20197.268357913625,4256.059672983921,2982.4239302956244,1694.0723538267189,20523.77244636083,15288.09722660083,20200.902246929465,19660.0,4081.28,79.0,57203.0,14860.69,69.0,1007.2993056785451,1007.2993056785451,67853215.73179732,67853215.73179732,5.675758601128511,5.125207215748115,199.66680271467885,129.005161965677,-0.05613005111430863,-0.05613005111430863
-3309.22,-900.77,502.02,7954.86,6577.6,-3961.63,2358.350684846509,2588.368456184513,2144.653063876766,22018.51158675818,16856.486880557288,21784.002422602025,4068.5259099580526,2738.5012013873575,2204.6466338168575,23336.437815570738,18119.11171056683,22133.664278876193,15383.0,4194.85,213.0,57332.0,20742.09,60.0,3605.132007251733,3605.132007251733,62246391.19213331,62246391.19213331,3.896997126708054,2.7473663533980544,118.69588331939096,72.37814089472505,-0.056949814407235844,-0.056949814407235844
-3319.43,-1234.23,507.37,5282.29,5110.6,-285.98,2672.205827486161,2817.6728184746717,1727.3923867294889,20571.930909019185,15498.71992831666,20661.09647287859,4264.088438341775,3076.8731871820783,1801.2275897287384,21168.081938853127,16329.078230567702,20661.208725532008,19850.0,4403.73,20.0,69211.0,18066.73,567.0,3558.450497628773,3558.450497628773,38407038.248576246,38407038.248576246,4.860066137056728,5.471906614176646,175.0393444754764,139.1270270706249,-0.056298434888968116,-0.056298434888968116
-3173.252525252525,-762.5151515151515,605.2424242424242,7391.272727272727,6397.626262626262,-904.8383838383838,2171.528224495674,2456.366610293256,2189.782934445316,21536.693245580977,15430.533451395992,20440.642145318463,3849.1981297958982,2572.63210927971,2272.950725378797,22712.812995792006,16736.487879341756,20456.818962651723,14153.0,3993.4343434343436,74.0,54245.0,20048.40404040404,473.0,1845.0890771239997,1845.0890771239997,9866230.608462036,9866230.608462036,4.3028395669403245,2.510592839209339,126.46288236891341,55.5565206924351,-0.056800687288882136,-0.056800687288882136
-3128.95,-1220.08,477.0,4168.19,5901.28,-2071.98,2475.969384195814,2416.2089649564664,1705.7855404475674,21441.531869195802,14179.294841719597,23516.20727219413,3989.528682689222,2708.3443835672006,1772.4122601697384,21805.59391417716,15401.77189092216,23589.343497435446,17176.0,4264.37,250.0,37747.0,16850.65,797.0,2652.2936323546232,2652.2936323546232,18091271.69123407,18091271.69123407,4.489325911612266,2.130788000868919,166.65968662129592,46.55699282218736,-0.05660738587969566,-0.05660738587969566
-2918.29,-692.62,496.69,5220.49,7647.76,-256.72,2211.6262226377676,2633.6914461181664,2250.217225767103,21014.13908870642,15662.42077550671,20079.6603602057,3655.265315951771,2724.5661379382955,2304.4306216503896,21606.668771238197,17389.061221929147,20078.185721324524,12552.0,3721.22,61.0,98304.0,19178.83,42.0,3553.4406554501256,3553.4406554501256,26643030.991712894,26643030.991712894,3.7921700972335683,9.80397567061907,127.59906509140093,173.18568136822745,-0.055723927176399915,-0.055723927176399915
-3197.39,-1298.32,561.16,2894.61,7177.17,246.57,2323.6397120851166,2302.2125793627315,1339.6214188135393,20655.90402585128,14337.551997625362,20995.11046990348,3956.325617286828,2643.1491066528956,1451.6594986428463,20829.820134365058,16072.320151428044,20999.251263080787,14423.0,4287.47,110.0,46651.0,16966.35,242.0,326.02045089398746,326.02045089398746,5308421.336975481,5308421.336975481,3.292190451482931,1.922780248362287,124.23908921828499,43.71777546498644,-0.054047888915918114,-0.054047888915918114
-3198.27,-1539.93,638.32,9756.6,6431.61,-4315.49,2747.6543933273338,2673.746469778128,1980.8336583812381,22225.593032636956,15345.332863583604,20505.862357318678,4224.2590699435095,3088.7113510329837,2081.8391916764367,24224.26058107863,16645.746089917386,20943.078465927592,16607.0,4615.28,21.0,69528.0,20070.6,284.0,3654.669119352484,3654.669119352484,26478350.066044435,26478350.066044435,3.6954879122839945,4.204909230287457,121.61057495299923,120.01430295637851,-0.057126027114576074,-0.057126027114576074
-3459.26,-1699.85,165.97,7299.61,6454.33,-1665.33,2435.887516065551,2573.87854749889,1662.1094709106856,22263.751678874323,14781.140207359213,21271.27215180632,4224.293311312556,3089.4879106415033,1670.1011137053947,23354.352041321978,16148.935889091888,21327.665826104832,17277.0,5017.48,11.0,61545.0,17313.07,1228.0,1751.6967635142337,1751.6967635142337,8006241.478646724,8006241.478646724,3.440800868642522,3.6039613445294743,121.11457276855495,101.34101932092626,-0.05641355470085784,-0.05641355470085784
-3251.31,-690.3,590.7,6606.0,5936.05,-3365.24,2618.359889766684,2481.343604400648,2525.240887737248,22660.784499218025,15790.363113730953,21863.754932029035,4153.757702370229,2573.954820893327,2595.0055452734587,23521.428664942952,16974.423128047678,22101.96946156609,14528.0,4192.95,84.0,52897.0,19149.97,727.0,3228.903930848844,3228.903930848844,17675576.427710243,17675576.427710243,4.290839641614673,3.437537526905739,147.8348459798809,56.99473633731511,-0.05593063594290131,-0.05593063594290131
-3449.252525252525,-1781.1515151515152,151.8181818181818,6724.636363636364,7561.535353535353,1085.828282828283,2424.0370738087217,2414.1487604538765,1701.6434020681265,21889.78057956354,13767.15700633951,21659.00182550067,4211.13920142013,3008.5676749153336,1708.2102926865896,22835.67173670761,15742.934024411386,21689.461412251236,17694.0,5216.727272727273,50.0,52200.0,19018.383838383837,568.0,-69.46877614873233,-69.46877614873233,3225574.117116521,3225574.117116521,4.11273264822871,2.6395648412980552,140.9951490250623,51.46432133593305,-0.05105707323872032,-0.05105707323872032
-2926.01,-613.24,498.61,4256.3,6992.02,-727.1,2064.3716373509396,2514.972503830608,1866.3738677925703,19480.800935667405,14668.830278559912,21552.9895718877,3569.4951057537537,2586.3700044657185,1933.6614620972307,19874.84671739634,16270.653359346084,21561.20210238752,15018.0,3628.0,131.0,53496.0,21364.5,889.0,2910.493718689618,2910.493718689618,20495775.649892207,20495775.649892207,5.590926412007489,3.220542832286911,184.4560212382713,52.64703790539769,-0.05703124570983334,-0.05703124570983334
-3287.78,-1263.63,362.36,5302.7,5548.13,47.47,2586.743515835305,2817.5153642759437,1882.400127577556,21133.037433722096,16084.884792964203,20820.753993116836,4180.085496733291,3087.416636931271,1916.2946798444127,21719.25903938714,17020.970546652152,20820.913023448324,20443.0,4310.27,11.0,48371.0,20498.86,226.0,2297.5044490586547,2297.5044490586547,8140422.952838912,8140422.952838912,5.118607660222222,2.61434951132008,174.5824120006081,27.01028455423517,-0.056482284361902065,-0.056482284361902065
-3054.75,-1201.46,648.49,7223.3,7157.65,-2726.05,2160.8579469449164,2438.2574963042766,1816.7327389847414,21969.73519456026,15027.81618267521,20878.14699183036,3748.2445184379317,2716.9377872892123,1928.7125057924004,23058.873884906003,16617.029530274056,21051.547303464416,15542.0,4220.02,62.0,54479.0,19068.58,181.0,2451.4839333166397,2451.4839333166397,22218683.2275496,22218683.2275496,5.0099677481161065,2.8771843929817984,148.46776802467517,50.69943713783903,-0.05560974596317274,-0.05560974596317274
-2791.83,-559.75,494.27,12504.64,3424.08,-6343.29,2065.287741505043,1982.2849459336062,1163.2460914058556,18611.089300605272,13244.494528276116,16279.902447952782,3471.2638721364874,2059.47295927866,1264.3740625305472,22290.82373668591,13706.21115188293,17468.411123224687,17870.0,3154.19,10.0,34211.0,16177.03,388.0,1192.5381698732738,1192.5381698732738,6144449.274925992,6144449.274925992,9.362746341321031,2.0758188935981474,240.69610670942743,29.50271448034066,-0.05375077068706881,-0.05375077068706881
-3154.43,-732.17,421.67,5850.14,5344.54,-2501.7,2224.9057388687274,2505.982315941395,2084.9361870836715,22378.35485525699,16267.632972103956,21413.87526065985,3842.0910387443973,2605.358238323475,2128.5877360353275,23054.78940871072,17196.793214433907,21534.98388158208,14113.0,3983.67,204.0,85801.0,21209.78,466.0,3412.2351674284682,3412.2351674284682,29540368.593769476,29540368.593769476,4.582835622225476,6.6888265039561885,145.16355728632607,124.98588839081846,-0.05705285379506798,-0.05705285379506798
-3110.03,-1494.86,283.02,5354.94,4819.68,2070.61,2796.6539020928203,3234.477457179753,1923.9323356074667,21250.31375596991,14695.947452021457,19929.930638037335,4180.150283183609,3564.3129295840454,1944.7869292032997,21852.741485223312,15504.939971505855,20044.42781248694,21576.0,4762.71,17.0,44043.0,17865.65,560.0,2026.0716525996538,2026.0716525996538,16667680.379355717,16667680.379355717,4.856035233254007,2.0992836056516673,172.64335429248658,38.140760497468236,-0.055817931845366146,-0.055817931845366146
-2729.161616161616,-456.7171717171717,616.2020202020202,8431.919191919193,5167.676767676768,-4904.10101010101,1535.552612904777,2264.9548945908955,1762.1022496803923,18008.03791195928,13834.959046699794,19553.836917505665,3123.379264563148,2306.305469618437,1867.3813458715633,19761.661241664453,14781.425759200209,20129.467191511587,11022.0,3072.060606060606,57.0,51899.0,19493.272727272728,200.0,2436.829344478259,2436.829344478259,10235767.514251791,10235767.514251791,3.494035374711175,3.4672851391499218,98.4085350679014,76.15163728051228,-0.057022314615366186,-0.057022314615366186
-2704.14,-1200.47,752.58,8594.95,4726.91,-2924.1,2411.655815866767,2791.3513047072743,1454.3873901529814,22448.29255706265,16338.316778904087,19885.31581886242,3623.6426783003867,3037.55651963877,1637.5893746602046,23951.16662649233,16996.561305452346,20095.92064325494,20348.0,3366.11,22.0,95692.0,18677.2,214.0,3398.1664494274314,3398.1664494274314,36915632.42021121,36915632.42021121,8.741601885148501,8.53913166602019,256.1631995386549,150.77547249520524,-0.05600496760100087,-0.05600496760100087
-2845.41,-367.79,387.2,11270.73,1806.27,-4403.42,1907.827993824129,2389.300470777796,2141.186379930528,19212.5557104715,16375.366733828316,17622.19010326004,3421.8088915075314,2415.565306506947,2177.19619694689,22136.751907405025,16473.73348728211,18167.705693344993,12315.0,3246.12,118.0,61984.0,17434.56,278.0,2932.1755638678756,2932.1755638678756,52830597.27596645,52830597.27596645,4.679837127850942,4.125252412851642,137.7838292175248,108.45405594222792,-0.05578776857116536,-0.05578776857116536
-3090.96,-1028.5,584.28,1983.12,7426.41,2378.23,2194.826971490919,2216.4055715279187,1501.7558472721191,19177.518649112455,13037.834097917452,22077.770834152867,3783.0935674392194,2447.043718448855,1611.9325109941792,19260.897278683566,15061.288515595204,22219.50125610384,14858.0,3875.54,19.0,41206.0,16911.42,8.0,554.718096912254,554.718096912254,70940879.41244407,70940879.41244407,4.560263167403588,2.2552659326640345,161.82669957053506,29.00745079603515,-0.056955148494083736,-0.056955148494083736
-3414.24,-1272.04,535.66,7113.68,6670.39,-1951.91,2808.887505512458,2857.0049062583003,2310.181280861742,21982.964307221522,15375.898118203659,21646.639432097054,4421.395218706421,3121.9707878197705,2372.0024620560575,23039.34945392339,16778.300650840658,21732.890181243725,19688.0,4790.0,80.0,50377.0,19070.36,82.0,1846.2635595612178,1846.2635595612178,122054416.32336889,122054416.32336889,4.961189329144829,2.3686124567738642,163.86881736662306,47.47101659212292,-0.05517567867974413,-0.05517567867974413
-3232.97,-1316.09,205.31,7728.54,4232.63,-783.59,3193.6014493500907,3744.3539663096763,2214.387549445444,21200.466319595045,15420.865130313894,19418.833469938887,4543.507177280564,3970.3001410472734,2223.92805414204,22480.124904902106,16007.931213932674,19432.48876829728,27435.0,4586.61,10.0,91992.0,17382.4,120.0,1786.3695078793144,1786.3695078793144,196828203.37181163,196828203.37181163,6.604535261032208,7.226735238870641,215.68360880044023,164.5347801261606,-0.05561716037959344,-0.05561716037959344
-2943.17,-851.54,789.35,12433.35,1732.24,-6634.45,1997.425630107664,3157.977757788043,2105.265440098945,20366.26986304255,16754.685115591517,20458.88761258722,3551.357868477915,3265.0926265574763,2250.6078312313766,23722.793905651164,16856.24087393153,21477.506351296932,13632.0,3817.76,39.0,52550.0,16792.82,582.0,1901.9954239181836,1901.9954239181836,2185330728.6308994,2185330728.6308994,4.624830803952926,4.006770869272188,132.74479887179112,106.75135712582657,-0.05347117036492694,-0.05347117036492694
