ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3620.4719101123596,-1943.0112359550562,-292.438202247191,-600.2921348314607,1055.0112359550562,179.91011235955057,1525.2303259842693,1975.2822488838929,1146.063711874942,3047.1788541404376,1069.9023440262692,3896.993967889813,3939.873188514198,2772.6638552000104,1178.2159957258557,3108.1481136891166,1486.6399713765206,3899.8049302986965,5674.0,2111.3370786516853,30.0,7906.0,2420.494382022472,18.0,20431.283509456076,20431.283509456076,3686369991.152941,3686369991.152941,3.0980580198460053,3.9228808971742133,85.29987939575622,112.19505009407644,-0.055321020317132874,-0.055321020317132874
2090.8888888888887,-1080.3777777777777,-878.2222222222222,-1834.6222222222223,743.1777777777778,1297.1222222222223,1206.2953106126358,1561.3989542127713,1608.0417826536552,2067.8970441798706,848.1207827414501,2629.4149122846948,2397.5560519458604,1879.0384124747306,1819.8076821466602,2784.3520131860723,1117.1608160371939,2961.044903783498,8366.0,2678.5555555555557,63.0,5812.0,2892.5444444444443,91.0,1082.5019434966605,1082.5019434966605,304162666.983503,304162666.983503,2.81300420903387,2.127021085714808,83.12504728015323,-0.6660062064791143,-0.056511323642938247,-0.056511323642938247
2689.438202247191,-1427.1573033707866,-919.0112359550562,-22.921348314606742,1692.370786516854,223.32584269662922,1679.502953533177,787.3358705845758,1874.0617727178105,3429.084597517003,1440.7309109803668,3878.143751512846,3146.0294719220683,1641.10423567778,2109.5328840205466,3429.215388361495,2215.0915546553865,3886.0241286036667,8592.0,2805.0898876404494,30.0,8340.0,2994.2808988764045,47.0,-524.3557274542446,-524.3557274542446,66182967.88041317,66182967.88041317,3.010245950331619,2.113949652236905,91.71852447542904,56.57918817225565,-0.056553352120833476,-0.056553352120833476
2952.633333333333,-1943.4,-687.3,695.1222222222223,1154.9666666666667,-664.5333333333333,2092.0313777625825,2651.2693111874632,1986.7835307070793,2723.111460240977,778.1907861297792,3640.51813912305,3609.7768767612215,3295.5108219785557,2101.312714048583,2816.1993241482987,1402.3893380782513,3700.046465173707,6968.0,3033.8444444444444,232.0,5433.0,2447.911111111111,2.0,316.74426302434074,316.74426302434074,14132540.172190903,14132540.172190903,1.9245442729880897,2.4004684442534767,22.37369288610756,21.644557022753034,-0.056708873484220844,-0.056708873484220844
3120.1685393258426,-1812.741573033708,-690.0786516853933,-376.9438202247191,1543.5393258426966,-137.42696629213484,2164.592339948998,1593.5334184904946,2643.0463991057677,3540.263770689224,1416.7857666158766,4093.0466813008707,3795.2627878993417,2409.5739005107257,2732.051513407116,3556.3388161536154,2090.4750091892856,4096.990574073236,11519.0,4214.0224719101125,2.0,8701.0,3572.674157303371,45.0,21.645593563561295,21.645593563561295,28819165.24167202,28819165.24167202,2.1521987053674874,2.1166797200090905,51.348555877140676,28.022451113924795,-0.05619777169054447,-0.05619777169054447
3198.1222222222223,-1670.7666666666667,-398.8,-711.1222222222223,1014.9333333333333,280.64444444444445,2192.3473699609644,2461.0027057163525,1837.003136028291,2964.8028634660914,847.0483859253646,3354.2835461508093,3855.296756123681,2972.7062997283206,1879.202248000169,3042.993349026945,1320.2235164294466,3360.258888835799,7746.0,3170.4,7.0,5865.0,2704.5,70.0,1212.240625061433,1212.240625061433,15518260.879001046,15518260.879001046,1.7972788135017181,2.2952231030996684,35.97745066506372,17.409240227074278,-0.057043630322505263,-0.057043630322505263
2380.0337078651687,-1170.4494382022472,-699.2921348314607,-1817.887640449438,985.5505617977528,1568.7640449438202,1655.5492986025456,1321.2024978790257,2055.87240870247,2149.5938892052554,887.3000727012188,3177.0735186515476,2892.7621864604994,1777.1018130463387,2171.3875411663817,2806.9735871755406,1322.9559939006863,3522.8044816211896,10763.0,3389.7078651685392,4.0,6697.0,2924.4044943820227,91.0,2403.626795360615,2403.626795360615,13924914.773302611,13924914.773302611,2.4814897229776416,1.732503994184684,83.28631369966868,21.997229716725826,-0.05632048234509323,-0.05632048234509323
3322.9222222222224,-2430.3555555555554,-509.4555555555556,-151.2888888888889,969.2666666666667,-957.4666666666667,2168.1101838787986,2859.59536878266,2042.6897873752605,3172.283134703936,814.7166214604626,3438.2586003332317,3945.207321689332,3750.789667967711,2104.8790543243413,3173.9569835354314,1273.1354209195501,3587.599801166977,8212.0,3636.2444444444445,66.0,5265.0,2163.3555555555554,67.0,599.5395747547743,599.5395747547743,2748443.9224325186,2748443.9224325186,1.7292731167182815,2.635656471503012,27.243716556612785,49.4004059538715,-0.0565498380578882,-0.0565498380578882
3252.511111111111,-1080.9444444444443,-427.8222222222222,-959.4555555555555,1412.5111111111112,-225.43333333333334,1682.6440015968142,1712.956159115617,1973.6252585983057,3336.405762218265,1814.1774180762718,3895.4357270360833,3650.3515721091853,2035.5369398105586,2015.925946611686,3471.0068167928193,2296.1990283461446,3904.8574693009673,9101.0,3174.633333333333,98.0,6442.0,3093.711111111111,191.0,1594.0282890511714,1594.0282890511714,13443201.801160244,13443201.801160244,2.316755311580155,1.9056593965306514,77.92356163455347,7.132422147368641,-0.05685702650528366,-0.05685702650528366
3238.2359550561796,-2416.752808988764,-664.6404494382023,50.39325842696629,1249.0898876404494,-578.056179775281,2382.591460638003,2809.1490408557743,2223.4172860514586,3155.2741469779685,1096.8737104423765,4037.842158757934,4036.4270425294353,3687.3769901402447,2310.0890031007875,3155.539130203774,1655.1646138304204,4074.991750181213,8183.0,3836.303370786517,28.0,6810.0,2796.955056179775,65.0,463.3373007909036,463.3373007909036,9187579.298342958,9187579.298342958,1.770803077070085,2.6116354200515017,13.534548915610095,61.60876728404002,-0.05592484982916788,-0.05592484982916788
2871.5444444444443,-1196.6666666666667,-393.0444444444444,-1210.1444444444444,1171.9,962.0444444444445,1755.9196168334477,1571.5296872871004,1650.9567377295489,3161.4498160492453,1679.468023876079,3116.394018096466,3379.7365298364766,1962.352494102706,1690.3646352192773,3389.155865075812,2038.3119295687356,3269.398184511775,8342.0,2526.9222222222224,14.0,6630.0,2766.733333333333,24.0,-667.8461295263746,-667.8461295263746,3347329.5239546387,3347329.5239546387,3.0388354024574094,1.9602778688660312,103.0306494230365,25.17066818639433,-0.056866515115387165,-0.056866515115387165
2363.2134831460676,-1289.7977528089887,-1385.9887640449438,-1176.4719101123596,808.4831460674158,663.5393258426966,1494.0110203039926,1198.1212739503799,1554.6849186610705,2093.871804448744,951.6663086066951,3561.8169773186987,2750.7630075300026,1736.505233786035,2061.3544118457544,2435.301167264718,1227.0194498609542,3637.450899317243,8399.0,2901.067415730337,294.0,7239.0,2772.9887640449438,26.0,-196.96657612925313,-196.96657612925313,3225316.553013878,3225316.553013878,3.385287683282211,2.7419496520848625,110.92131430083381,64.15545981416018,-0.05619779956146174,-0.05619779956146174
2871.5666666666666,-2351.722222222222,-1029.0555555555557,-65.9888888888889,1367.5555555555557,259.3333333333333,2098.065596136441,2115.548011134294,1717.1230739816747,3019.7139689374826,917.9138426326136,4159.454629790298,3530.933299662664,3164.370548255477,2016.613445578723,3020.5130634822067,1641.7254811799553,4169.147903882093,5709.0,2541.766666666667,8.0,5248.0,2256.2555555555555,9.0,3340.7351002932555,3340.7351002932555,29436724.741177775,29436724.741177775,1.5682685745408622,1.9496402847589775,19.251555953979846,47.67900429757304,-0.057194790325829484,-0.057194790325829484
3065.38202247191,-1357.741573033708,-667.4943820224719,-44.39325842696629,1693.426966292135,-314.29213483146066,1963.6975395324287,1208.4388353961474,2277.2921051794133,3299.101547827899,1558.5967594928422,4065.971437633398,3633.316658897243,1796.5173330891878,2371.364451017718,3298.638365661767,2308.4105991746837,4080.077893616435,9307.0,3828.4157303370785,64.0,8799.0,3412.0,22.0,-235.0308421978551,-235.0308421978551,3347264.9426287157,3347264.9426287157,2.030400407079517,2.212856218404968,47.80312348799866,34.17023404990364,-0.055849143373409724,-0.055849143373409724
3282.233333333333,-1903.7333333333333,-663.5888888888888,-83.95555555555555,1074.9888888888888,-1188.2777777777778,1927.8340709071977,2416.5592700938546,1756.184806348128,2590.4423917862446,1110.355117312402,3359.8124012160088,3802.6971875236136,3078.470994936718,1876.4663155338903,2590.2435964381593,1546.1190661351623,3577.2037077397013,7861.0,3006.5333333333333,29.0,7010.0,2265.733333333333,84.0,2762.838450324244,2762.838450324244,27140732.33352892,27140732.33352892,1.9867158311417408,4.603768328174729,40.81507103217587,123.58633824199138,-0.05671167396926727,-0.05671167396926727
