ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
2489.8617021276596,-1363.6170212765958,-786.1489361702128,-889.1808510638298,1077.1489361702127,-175.7872340425532,2018.186034870111,2319.145529624005,1685.1267512306956,3204.359914407233,1530.6183011693279,3622.432559014272,3215.3440486305394,2694.006081276998,1861.2514892896604,3326.7065001736887,1874.93607834303,3626.7406209866863,9928.0,3522.159574468085,0.0,8376.0,3091.4148936170213,0.0,23448.99892047478,23448.99892047478,3924566295.588458,3924566295.588458,2.6585327315722025,2.5773387316907272,37.577587801991704,69.2062561806926,-0.05522094866642237,-0.05522094866642237
3183.851063829787,-1035.5531914893618,-259.13829787234044,-764.0425531914893,1218.9468085106382,-84.63829787234043,2527.7751784652396,1944.4708838775146,2322.027610124872,4896.076358380047,2777.3061076047857,3915.821774770078,4074.81458917706,2196.918794923782,2334.383605825944,4956.7368705888875,3030.3612575176294,3916.4709173959805,14907.0,3634.308510638298,130.0,14949.0,4298.010638297872,507.0,2304.85319580748,2304.85319580748,206338298.33868396,206338298.33868396,4.78063347125182,5.534983459739068,157.39227385524927,146.83276378196072,-0.05572565112990077,-0.05572565112990077
3234.8829787234044,-1884.8085106382978,-358.1489361702128,-523.2765957446809,1218.1382978723404,-351.1489361702128,2336.1613135345933,3133.5592020592903,1733.9907262165864,4260.989759175249,1612.2167672548608,3676.1822936594026,3989.549362650032,3650.099849989534,1767.2057400482759,4295.167445278324,2012.0189368213362,3692.6860344383695,8435.0,3059.4148936170213,28.0,9851.0,3163.478723404255,1.0,2897.2776287074535,2897.2776287074535,96233622.46626851,96233622.46626851,2.273750070050259,4.140030821007646,45.8292332466309,87.01523547514293,-0.05628937832518772,-0.05628937832518772
2779.8297872340427,-1047.936170212766,-164.25531914893617,-701.4255319148937,1178.9468085106382,-209.0744680851064,2343.249103282839,1868.1828050718843,1982.6427813860473,4827.446480731803,2326.0756412779906,3823.621205416114,3649.1300974458427,2131.6806774557717,1987.9872318610483,4879.774752823932,2595.6007114329987,3827.984969345088,14243.0,3637.021276595745,12.0,12769.0,3338.1063829787236,6.0,2073.208205297315,2073.208205297315,30139965.485332247,30139965.485332247,5.058971018299158,4.825377493279591,151.33863915646737,123.90874072621452,-0.055280968372099316,-0.055280968372099316
3197.2872340425533,-1920.436170212766,-429.51063829787233,-611.9787234042553,1646.276595744681,-515.5106382978723,2353.6396822048273,2835.3129877040406,1585.3516826292398,4223.309261860543,1343.3743439478894,3764.314172574753,3952.1021675246698,3427.655384686479,1639.3177356137742,4268.00714370576,2124.8920723530728,3801.477498317301,7808.0,2631.6382978723404,0.0,9673.0,3253.127659574468,13.0,3561.9787898913305,3561.9787898913305,43739132.3320607,43739132.3320607,2.4123228777036383,2.9112013140382036,54.978713896188275,61.34881086067172,-0.05648549184080763,-0.05648549184080763
3259.659574468085,-823.2553191489362,-447.9148936170213,20.45744680851064,1749.2553191489362,162.31914893617022,2497.650589243189,1570.9837444388531,2586.409964103286,4892.402280492262,2470.3876656582715,3832.3859179007572,4121.799137228739,1766.1592480186214,2622.3238759997394,4892.434608006225,3020.027240260408,3836.12038614813,14728.0,3721.425531914894,236.0,14221.0,4437.989361702128,148.0,2213.9015724305946,2213.9015724305946,27172135.17206589,27172135.17206589,4.947534769891463,4.247052099535142,161.7032512999529,106.57148918039532,-0.05637553800162257,-0.05637553800162257
3310.8936170212764,-1828.3617021276596,-319.86170212765956,-417.6276595744681,1393.7553191489362,-412.8510638297872,2311.8912534119236,3329.4984098737054,1828.4667324236834,3738.0742667956306,1496.9232113416087,3904.9318778392653,4014.805270707675,3800.366941969817,1855.4520897740283,3759.1439199155834,2048.679816213774,3933.534340037636,8216.0,3398.648936170213,2.0,9506.0,3122.4893617021276,75.0,-240.02817845662824,-240.02817845662824,6043366.128297933,6043366.128297933,1.802104972356945,2.81073351207101,22.74870075638026,61.98215243482202,-0.05723842339391052,-0.05723842339391052
2848.31914893617,-1319.5212765957447,-584.0531914893617,-379.5531914893617,1418.0212765957447,-92.68085106382979,2489.3004684782327,2482.4454652503887,2239.3517466988,4214.047115545393,2019.1259549607323,4161.673193298146,3788.4154269045666,2814.778981157483,2314.1774031373416,4229.99431617746,2474.6797987584127,4163.132183160665,12309.0,3924.8297872340427,11.0,10256.0,3551.6382978723404,48.0,3373.482587069549,3373.482587069549,39175361.53682691,39175361.53682691,2.6177839885609138,2.7662951963123774,82.08949728778086,59.83853355069332,-0.057110351744486136,-0.057110351744486136
3240.148936170213,-1496.5744680851064,-374.71276595744683,-105.85106382978724,1080.5851063829787,-562.031914893617,1998.9688934939697,2964.356406090362,1565.4106111609058,3784.2699499490313,1637.4077054849051,3575.457660273741,3815.4597642703507,3323.7540554735087,1609.1588294192318,3784.924519329451,1965.0671771311784,3621.2194681032815,6666.0,3242.2021276595747,122.0,8527.0,3353.723404255319,32.0,2123.8808579931506,2123.8808579931506,16480276.907325618,16480276.907325618,1.885668497472369,3.096270080346903,-5.679185153459436,35.3725773517427,-0.05671343512869727,-0.05671343512869727
2473.521276595745,-1423.3510638297873,-1242.904255319149,-996.6914893617021,473.7659574468085,324.3829787234043,2203.724670462952,2112.662210428025,1572.4101171516472,4086.1431309384834,2013.1776320611202,4002.953641819669,3312.958989477148,2557.534989673505,2008.3790727848168,4202.133312061914,2069.697403106438,4015.1346258662097,11795.0,2780.7340425531916,51.0,11826.0,3456.4574468085107,22.0,1293.1181284523798,1293.1181284523798,4760366.947429064,4760366.947429064,4.162191863225643,3.8793773020054987,123.55220484347046,86.833492083649,-0.05535678971806707,-0.05535678971806707
